,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,9000000.0,14000000.0,-59000000.0,-59000000.0
Change To Liabilities,10000000.0,-77000000.0,78000000.0,-10000000.0
Total Cashflows From Investing Activities,-3258000000.0,-3080000000.0,-3361000000.0,-3161000000.0
Net Borrowings,1668000000.0,887000000.0,1145000000.0,1462000000.0
Total Cash From Financing Activities,386000000.0,836000000.0,690000000.0,824000000.0
Change To Operating Activities,-501000000.0,-628000000.0,-342000000.0,-540000000.0
Issuance Of Stock,34000000.0,1167000000.0,698000000.0,453000000.0
Net Income,1469000000.0,1746000000.0,1827000000.0,1128000000.0
Change In Cash,-109000000.0,193000000.0,132000000.0,139000000.0
Effect Of Exchange Rate,17000000.0,10000000.0,-18000000.0,15000000.0
Total Cash From Operating Activities,2746000000.0,2427000000.0,2821000000.0,2461000000.0
Depreciation,1359000000.0,1280000000.0,1172000000.0,1105000000.0
Other Cashflows From Investing Activities,-18000000.0,-11000000.0,-64000000.0,-28000000.0
Dividends Paid,-1275000000.0,-1192000000.0,-1133000000.0,-1072000000.0
Change To Inventory,-17000000.0,-26000000.0,17000000.0,40000000.0
Change To Account Receivables,-72000000.0,-1000000.0,69000000.0,-81000000.0
Other Cashflows From Financing Activities,-41000000.0,-26000000.0,-20000000.0,-19000000.0
Change To Netincome,498000000.0,133000000.0,133000000.0,819000000.0
Capital Expenditures,-3249000000.0,-3083000000.0,-3238000000.0,-3133000000.0
