,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,911300000.0,-1071800000.0,275200000.0,-308594000.0
Change To Liabilities,297000000.0,233700000.0,61500000.0,-11247000.0
Total Cashflows From Investing Activities,-87700000.0,-851900000.0,19000000.0,-431281000.0
Net Borrowings,856700000.0,570800000.0,99100000.0,99100000.0
Total Cash From Financing Activities,689800000.0,451600000.0,-8300000.0,-123078000.0
Change To Operating Activities,232200000.0,170800000.0,-32300000.0,2897000.0
Issuance Of Stock,16900000.0,17400000.0,10000000.0,8769000.0
Net Income,-429400000.0,41900000.0,15500000.0,26639000.0
Change In Cash,1047100000.0,-126700000.0,174300000.0,-456039000.0
Repurchase Of Stock,-57200000.0,-49600000.0,-117400000.0,-126732000.0
Effect Of Exchange Rate,15800000.0,10800000.0,-4600000.0,3945000.0
Total Cash From Operating Activities,429200000.0,262800000.0,168200000.0,94375000.0
Depreciation,142100000.0,79400000.0,42100000.0,30294000.0
Other Cashflows From Investing Activities,-31800000.0,-35300000.0,-22300000.0,-11788000.0
Change To Account Receivables,4800000.0,-22500000.0,22600000.0,-26417000.0
Other Cashflows From Financing Activities,-126600000.0,-87000000.0,-87000000.0,-5115000.0
Change To Netincome,145800000.0,-230300000.0,60900000.0,67421000.0
Capital Expenditures,-18800000.0,-23600000.0,-11500000.0,-9971000.0
