Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Other Current Assets,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Accounts Payable,Long Term Investments,Common Stock,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Repurchase Of Stock,Effect Of Exchange Rate,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Net Borrowings
2017-10-17,3.839999914169312,3.849999904632568,3.799999952316284,3.839999914169312,3.839999914169312,2309000,ZNGA,1.0156250475362574,0.968750029103831,0.9062500252233202,1.016827126331923,-0.0012020787956656,-0.1522457410654852,-0.18068826109148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,3.869999885559082,3.950000047683716,3.849999904632568,3.880000114440918,3.880000114440918,15820300,ZNGA,1.0154639023221232,0.9407216463171092,0.8891752437952796,1.016900814218988,-0.0014369118968646,-0.1758620777801972,-0.1868201006293757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,3.859999895095825,3.990000009536743,3.839999914169312,3.920000076293945,3.920000076293945,17310100,ZNGA,1.0255101792567085,0.9413265268885064,0.8979591613310375,1.0195478153138224,0.005962363942886,-0.1752243754506951,-0.1798743799867866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,3.940000057220459,3.9700000286102295,3.859999895095825,3.940000057220459,3.940000057220459,12179000,ZNGA,1.0431472268591475,0.9467004987063068,0.9238578812285794,1.0187296628598663,0.0244175639992811,-0.1702250270712377,-0.1416161279958847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,3.950000047683716,3.950000047683716,3.849999904632568,3.869999885559082,3.869999885559082,4423500,ZNGA,1.0490956234726116,0.948320461193956,0.9405685303730492,1.0231439317955078,0.0259516916771038,-0.1659176917707261,-0.1278886214925393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,3.849999904632568,3.880000114440918,3.7899999618530273,3.7899999618530273,3.7899999618530273,5055000,ZNGA,1.0765171411007717,0.9498680582762952,0.99208444018688,1.023176662025299,0.0533404790754723,-0.1509248255700993,-0.0872963801109731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,3.7799999713897705,3.7899999618530273,3.630000114440918,3.759999990463257,3.759999990463257,14484100,ZNGA,1.1090425762953722,0.9521276416984712,1.002659571938463,1.028738706809164,0.0803038694862081,-0.1560861798560944,-0.0911616903468415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,3.7799999713897705,3.7799999713897705,3.670000076293945,3.7300000190734863,3.7300000190734863,7278500,ZNGA,1.1474531334912648,0.9892761496920948,1.037533476077668,1.0357335667629224,0.1117195667283423,-0.1150923809953465,-0.0534885582431932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,3.7300000190734863,3.7799999713897705,3.690000057220459,3.7699999809265137,3.7699999809265137,5417100,ZNGA,1.0742706130570157,0.9575596587161342,1.034482789150829,1.0327543330408862,0.0415162800161295,-0.1208592948799064,-0.0616460095842406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,3.7699999809265137,3.849999904632568,3.759999990463257,3.819999933242798,3.819999933242798,6300100,ZNGA,1.0732984231107243,0.9188481811002592,1.0287958469729672,1.0448229351223306,0.0284754879883937,-0.1272627524722195,-0.0815936454218997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,3.819999933242798,3.900000095367432,3.799999952316284,3.900000095367432,3.900000095367432,9213000,ZNGA,1.0153846003365,0.9153845758833132,1.0153846003365,1.0378093145840102,-0.0224247142475102,-0.138271792531178,-0.0921953507919235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,3.910000085830689,3.910000085830689,3.7899999618530273,3.839999914169312,3.839999914169312,8750000,ZNGA,0.9895833430346104,0.9609375363797888,1.041666689949731,1.0388512590749122,-0.0492679160403017,-0.0936464819720609,-0.0677759163093374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,3.849999904632568,3.890000104904175,3.799999952316284,3.880000114440918,3.880000114440918,6604500,ZNGA,0.9716494509613554,0.8994845120100283,1.0489690854681422,1.0310647944789963,-0.0594153435176409,-0.1185618301099711,-0.0555329258174399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,3.880000114440918,3.9700000286102295,3.859999895095825,3.920000076293945,3.920000076293945,12539400,ZNGA,0.9438775448141772,0.8443877240708854,1.0357142509593915,1.0262436118253355,-0.0823660670111585,-0.1812486814968671,-0.0720960677299746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,3.930000066757202,3.940000057220459,3.859999895095825,3.859999895095825,3.859999895095825,8423800,ZNGA,0.989637315300488,0.8860104065388953,1.0569948276137888,1.0311845275729687,-0.0415472122724807,-0.1501005226635491,-0.0487334567223178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,3.890000104904175,3.890000104904175,3.630000114440918,3.670000076293945,3.670000076293945,28858800,ZNGA,1.0299727228362638,0.9400544893632836,1.1389645072050485,1.0414917955670933,-0.0115190727308294,-0.1058553206643824,0.0271381481099783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,3.799999952316284,4.090000152587891,3.759999990463257,3.829999923706055,3.829999923706055,37656400,ZNGA,1.026109698444689,0.911227174688736,1.0678851786060215,1.0390384642435906,-0.0129287657989016,-0.1497775884090025,-0.0467681267953301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,3.799999952316284,3.930000066757202,3.7200000286102295,3.900000095367432,3.900000095367432,13551600,ZNGA,1.020512800448667,0.9153845758833132,1.0461538010095008,1.0401272810196784,-0.0196144805710114,-0.160190276850779,-0.0665251918168226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,3.869999885559082,3.9600000381469727,3.849999904632568,3.890000104904175,3.890000104904175,8313000,ZNGA,1.0308483600877991,0.9228791304255624,1.061696658885477,1.0393664161720684,-0.0085180560842692,-0.1530141182148554,-0.051641301469451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,3.849999904632568,3.930000066757202,3.839999914169312,3.869999885559082,3.869999885559082,5706500,ZNGA,1.0335917618307984,0.922480630184064,1.0697674389950294,1.0305050740272153,0.0030866878035831,-0.1441865845822567,-0.0418651218355774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,3.839999914169312,3.890000104904175,3.829999923706055,3.849999904632568,3.849999904632568,4259500,ZNGA,1.04935066543556,0.92467533271778,1.0831169297631236,1.043144349882203,0.0062063155533569,-0.1402654497250423,-0.0305352910751273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,3.839999914169312,3.869999885559082,3.819999933242798,3.839999914169312,3.839999914169312,7391900,ZNGA,1.057291675397816,0.9166666821887098,1.0885416462939848,1.0570826794517585,0.0002089959460576,-0.1512830360848872,-0.0220864531366631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,3.839999914169312,3.950000047683716,3.829999923706055,3.900000095367432,3.900000095367432,5711700,ZNGA,1.0179487003925836,0.9230768760515632,1.107692324621437,1.0412088647392546,-0.0232601643466709,-0.1474023362860549,-0.0045223861417111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,3.869999885559082,3.950000047683716,3.869999885559082,3.940000057220459,3.940000057220459,4536300,ZNGA,1.0050761372172727,0.9162436148903412,1.1167512770219317,1.0392013474275237,-0.0341252102102509,-0.1590774327886241,0.0168119051042558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,3.920000076293945,4.039999961853027,3.920000076293945,4.019999980926514,4.019999980926514,8110900,ZNGA,1.0,0.870646770300067,1.1119402515920964,1.0381241126825425,-0.0381241126825424,-0.1870627903287917,0.0047722998029646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,4.0,4.139999866485596,4.0,4.110000133514404,4.110000133514404,13782800,ZNGA,0.9732359781165396,0.8418491303523084,1.0729926287474787,1.03199537924298,-0.0587594011264405,-0.2007524094511383,-0.0325768364719258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,4.119999885559082,4.150000095367432,4.039999961853027,4.059999942779541,4.059999942779541,5677700,ZNGA,0.9729064293975044,0.847290666429266,1.0911329780230918,1.0328322263084138,-0.0599257969109093,-0.1872129798891136,-0.0184910606729185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,4.090000152587891,4.099999904632568,4.070000171661377,4.079999923706055,4.079999923706055,1172200,ZNGA,0.9828432117320642,0.8651960875977925,1.080882335754139,1.032019884081241,-0.0491766723491764,-0.1775149343969161,-0.0361427357350971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,4.059999942779541,4.179999828338623,4.03000020980835,4.170000076293945,4.170000076293945,8525200,ZNGA,0.9520383587471144,0.8633093138530683,1.0647481956802445,1.0369551897736955,-0.0849168310265813,-0.1937219229372999,-0.052319299805555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,4.170000076293945,4.300000190734863,4.099999904632568,4.28000020980835,4.28000020980835,24487700,ZNGA,0.934579393438654,0.829439200535751,1.0233644625538572,1.020376345675996,-0.0857969522373419,-0.2239739792176333,-0.0880347874772775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,4.300000190734863,4.340000152587891,4.050000190734863,4.050000190734863,4.050000190734863,14176000,ZNGA,0.9679012078225778,0.9061728156679498,1.0814814588060988,1.026253639124301,-0.058352431301723,-0.1478805389872599,-0.0308028046361183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,4.090000152587891,4.139999866485596,4.03000020980835,4.099999904632568,4.099999904632568,9655000,ZNGA,0.980487823032468,0.9048780791324076,1.0487805587205783,1.0246409570196735,-0.0441531339872055,-0.1445471033414407,-0.0620211432133568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,4.079999923706055,4.090000152587891,3.890000104904175,3.9600000381469727,3.9600000381469727,10815600,ZNGA,0.9823232493513931,0.9393939375694936,1.0833333132644296,1.029880242563007,-0.0475569932116137,-0.1288463381218479,-0.025830617403961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,3.9700000286102295,4.0,3.7699999809265137,3.799999952316284,3.799999952316284,12068400,ZNGA,1.023684250978222,0.9868421176463944,1.149999984314567,1.036157586789428,-0.0124733358112059,-0.0837691803071642,0.0325892618594569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,3.809999942779541,3.839999914169312,3.740000009536743,3.7699999809265137,3.7699999809265137,7303200,ZNGA,1.037135306528508,0.9814323783562474,1.148541099632026,1.0465343935592823,-0.0093990870307743,-0.0899772766689589,0.0235158905771621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,3.7799999713897705,3.799999952316284,3.700000047683716,3.700000047683716,3.700000047683716,5933100,ZNGA,1.0486486660641765,1.0189189006326147,1.154054034026197,1.048372731047773,0.0002759350164034,-0.0502204439537086,0.0260716789451511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,3.7300000190734863,3.869999885559082,3.7300000190734863,3.819999933242798,3.819999933242798,9557400,ZNGA,1.0183246525876124,1.0104711943853546,1.0994764090741114,1.0387885930282448,-0.0204639404406323,-0.0465476185234194,-0.0151345937088953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,3.849999904632568,3.869999885559082,3.7799999713897705,3.7799999713897705,3.7799999713897705,3963400,ZNGA,1.0502645657826826,1.0105820005703123,1.1164020693471348,1.0447156071702373,0.0055489586124453,-0.0464000367209722,0.0025762016428658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,3.809999942779541,3.930000066757202,3.7799999713897705,3.930000066757202,3.930000066757202,8452300,ZNGA,1.0101781071688465,0.9541984570738882,1.061068703679381,1.0484619827112251,-0.0382838755423786,-0.0904250627607627,-0.043382487761538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,3.920000076293945,4.050000190734863,3.900000095367432,3.9800000190734863,3.9800000190734863,10871800,ZNGA,0.954773852790306,0.9623115340078944,1.0552763289289795,1.0415757419863072,-0.0868018891960011,-0.0864756728406986,-0.0522201430004554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,3.9700000286102295,4.03000020980835,3.950000047683716,4.010000228881836,4.010000228881836,7464400,ZNGA,0.947630856713415,0.9825435990858046,1.0174562820021928,1.0495576207370112,-0.1019267640235962,-0.0663321930695847,-0.0730379295359076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,4.010000228881836,4.039999961853027,3.9700000286102295,4.0,4.0,6485900,ZNGA,0.9375,0.9524999856948853,1.027500033378601,1.0539026313731312,-0.1164026313731312,-0.0782265070399899,-0.072952130933064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,4.010000228881836,4.070000171661377,3.9700000286102295,4.039999961853027,4.039999961853027,9549800,ZNGA,0.9207920949840744,0.9405940564844308,0.9851485288747328,1.0520989179928428,-0.1313068230087684,-0.0601291411283404,-0.0886860326968665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,4.099999904632568,4.099999904632568,4.010000228881836,4.059999942779541,4.059999942779541,5945200,ZNGA,0.9187192294687248,0.9482758519441742,0.9950738962540916,1.049480051520865,-0.1307608220521403,-0.0676176364628106,-0.0763184796593089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,4.090000152587891,4.090000152587891,3.910000085830689,3.9700000286102295,3.9700000286102295,7586800,ZNGA,0.9370277082623808,0.9319899297277758,1.025188952728082,1.0585213557872055,-0.1214936475248249,-0.0726170385646081,-0.052385760739072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,3.9700000286102295,3.990000009536743,3.930000066757202,3.9600000381469727,3.9600000381469727,4470600,ZNGA,0.9217171869208868,0.9292929371988612,1.0429293117818994,1.0561912314345747,-0.1344740445136879,-0.0728344430445961,-0.0375267441485667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,3.9700000286102295,4.019999980926514,3.940000057220459,4.019999980926514,4.019999980926514,7624900,ZNGA,0.9179104663503014,0.910447786864702,1.029850717942398,1.054691754118366,-0.1367812877680646,-0.1035486015436996,-0.0485397237345099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,3.9800000190734863,4.0,3.930000066757202,4.0,4.0,10170300,ZNGA,0.9325000047683716,0.887499988079071,1.0325000286102295,1.0628648969920689,-0.130364892223697,-0.1036379121262042,-0.0556427857486949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,3.9700000286102295,3.9700000286102295,3.910000085830689,3.950000047683716,3.950000047683716,4379600,ZNGA,0.9291139321494531,0.8734177230470667,1.0683543643667202,1.054562443450246,-0.1254485113007929,-0.1279936409446253,-0.0286018732562849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,3.950000047683716,4.019999980926514,3.940000057220459,4.010000228881836,4.010000228881836,11638200,ZNGA,0.8977555359482875,0.8778054314246372,1.0573564910494937,1.0427572783556516,-0.145001742407364,-0.1341422909845323,-0.0469243820421818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,4.0,4.010000228881836,3.930000066757202,3.9700000286102295,3.9700000286102295,5099200,ZNGA,0.9017631984650888,0.886649862861274,1.0554156239357118,1.039387058829826,-0.1376238603647371,-0.1290941030967578,-0.0464977746423431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,3.990000009536743,4.0,3.930000066757202,4.0,4.0,5264500,ZNGA,0.9225000143051147,0.8600000143051147,1.065000057220459,1.0452598484191695,-0.1227598341140547,-0.1400447243355378,-0.0367809360843105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,3.940000057220459,4.039999961853027,3.920000076293945,3.920000076293945,3.920000076293945,12411100,ZNGA,0.9209183226620749,0.8877550896283543,1.1224489820743293,1.0173995405954512,-0.0964812179333763,-0.1057535291002987,0.0218531721180021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-03,3.950000047683716,4.090000152587891,3.900000095367432,4.019999980926514,4.019999980926514,23113000,ZNGA,0.8731343301286001,0.8756218899571333,1.07960203312927,0.9765980219270426,-0.1034636917984425,-0.1283269023667221,-0.0158464277562442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-04,4.039999961853027,4.050000190734863,3.839999914169312,3.890000104904175,3.890000104904175,10648300,ZNGA,0.917737747292616,0.9074549810267236,1.092544957683155,0.9849127815791188,-0.0671750342865028,-0.0909019552922685,0.0029500978999574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-05,3.920000076293945,3.930000066757202,3.839999914169312,3.890000104904175,3.890000104904175,9962100,ZNGA,0.9485861073804156,0.9125963641596698,1.107969107081994,0.9789917900086822,-0.0304056826282665,-0.0870304549219853,0.0180797361935953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-08,3.900000095367432,3.920000076293945,3.819999933242798,3.910000085830689,3.910000085830689,8992800,ZNGA,0.8925831030500564,0.8951406453118828,1.0997442701644642,0.942840182406444,-0.0502570793563875,-0.096583839162434,0.0123942645114096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-09,3.910000085830689,3.920000076293945,3.859999895095825,3.880000114440918,3.880000114440918,5427300,ZNGA,0.8530927435955733,0.9149484143321516,1.1030928050436588,0.9530778204901076,-0.0999850768945344,-0.0862758327152635,0.0137949866927806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-10,3.890000104904175,3.900000095367432,3.849999904632568,3.890000104904175,3.890000104904175,3562800,ZNGA,0.8791773737955189,0.9254498219920356,1.092544957683155,0.966664672858564,-0.087487299063045,-0.0878247560041726,0.0067599182235058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-11,3.900000095367432,3.9700000286102295,3.880000114440918,3.9700000286102295,3.9700000286102295,9402800,ZNGA,0.8690176379901566,0.9143577048566583,1.0554156239357118,0.9609362737659176,-0.0919186357757609,-0.0905160649914923,-0.0196659822710092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-12,3.9700000286102295,3.9800000190734863,3.890000104904175,3.9700000286102295,3.9700000286102295,7703800,ZNGA,0.8790931950593666,0.9143577048566583,1.0428211175441422,0.9729510699723092,-0.0938578749129427,-0.0803675191476965,-0.0204439141012373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-16,3.9700000286102295,3.9700000286102295,3.759999990463257,3.799999952316284,3.799999952316284,10238000,ZNGA,0.9394736784316826,0.928947372548798,1.1131579137244716,0.9917823196316324,-0.0523086411999499,-0.0673656345201962,0.0309496236056803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,3.799999952316284,3.839999914169312,3.740000009536743,3.799999952316284,3.799999952316284,68732200,ZNGA,0.9447368313731248,0.9184210666659136,1.1078947607830294,0.9854883712686996,-0.0407515398955746,-0.0694987306943424,0.0320663854946468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-18,3.809999942779541,3.819999933242798,3.7200000286102295,3.75,3.75,20010600,ZNGA,0.9519999821980796,0.9253333409627278,1.0800000508626302,0.981540936006692,-0.0295409538086124,-0.0544730622913977,0.014482147533894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19,3.7699999809265137,3.7699999809265137,3.680000066757202,3.7200000286102295,3.7200000286102295,12892900,ZNGA,0.9569892245698548,0.9166666826894204,1.0322580335043474,0.9694690060853024,-0.0124797815154477,-0.0550453499867474,-0.0135573298443885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-22,3.740000009536743,3.75,3.7100000381469727,3.7300000190734863,3.7300000190734863,9011800,ZNGA,0.9436997219643084,0.922252021348498,1.0160857754618575,0.962138874344328,-0.0184391523800194,-0.0509845786132416,-0.0333584451267752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-23,3.75,3.7699999809265137,3.7100000381469727,3.7200000286102295,3.7200000286102295,11843200,ZNGA,0.9677419024046372,0.9354838689002898,1.034946202963043,0.9712482450100663,-0.0035063426054292,-0.0334473159383059,-0.0073085021737311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-24,3.740000009536743,3.75,3.650000095367432,3.650000095367432,3.650000095367432,11778100,ZNGA,0.989041041307814,0.945205467819698,1.112328722383454,0.9795485186833895,0.0094925226244244,-0.0177059809913903,0.0587996142718589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
