,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-7229000000.0,-543000000.0,3387000000.0,2331000000.0
Change To Liabilities,6809000000.0,5260000000.0,6781000000.0,6089000000.0
Total Cashflows From Investing Activities,-18615000000.0,-13721000000.0,-16261000000.0,-19360000000.0
Net Borrowings,3095000000.0,-277000000.0,3139000000.0,6260000000.0
Total Cash From Financing Activities,2315000000.0,-3129000000.0,-122000000.0,3394000000.0
Change To Operating Activities,12104000000.0,1554000000.0,-2408000000.0,-836000000.0
Net Income,-1279000000.0,47000000.0,3677000000.0,7731000000.0
Change In Cash,8194000000.0,834000000.0,-1731000000.0,2619000000.0
Effect Of Exchange Rate,225000000.0,45000000.0,-370000000.0,489000000.0
Total Cash From Operating Activities,24269000000.0,17639000000.0,15022000000.0,18096000000.0
Depreciation,7312000000.0,8490000000.0,8413000000.0,8572000000.0
Other Cashflows From Investing Activities,171000000.0,-152000000.0,181000000.0,71000000.0
Dividends Paid,-596000000.0,-2389000000.0,-2705000000.0,-2384000000.0
Change To Inventory,148000000.0,206000000.0,-828000000.0,-970000000.0
Change To Account Receivables,-63000000.0,-816000000.0,-2239000000.0,-2297000000.0
Other Cashflows From Financing Activities,-184000000.0,-226000000.0,-192000000.0,-151000000.0
Change To Netincome,-762000000.0,2898000000.0,1626000000.0,-193000000.0
Capital Expenditures,-5742000000.0,-7632000000.0,-7785000000.0,-7049000000.0
Repurchase Of Stock,,-237000000.0,-164000000.0,-131000000.0
