,2021-06-30,2020-06-30,2019-06-30,2018-06-30
Change To Liabilities,34503000.0,54928000.0,-2650000.0,12343000.0
Total Cashflows From Investing Activities,-466000.0,-514863000.0,-232895000.0,-182357000.0
Net Borrowings,35000000.0,330000000.0,-54857000.0,-688000.0
Total Cash From Financing Activities,17155000.0,-520588000.0,-71746000.0,-51097000.0
Change To Operating Activities,49431000.0,-69998000.0,-20036000.0,3306000.0
Issuance Of Stock,808000.0,808000.0,808000.0,808000.0
Net Income,-13954000.0,-182388000.0,11427000.0,141594000.0
Change In Cash,-18637000.0,-1027228000.0,-138719000.0,-15494000.0
Repurchase Of Stock,-13891000.0,-26777000.0,-19525000.0,-46223000.0
Total Cash From Operating Activities,-35326000.0,3568000.0,161253000.0,217629000.0
Depreciation,5574000.0,17540000.0,20077000.0,20807000.0
Change To Account Receivables,-66619000.0,-36758000.0,2734000.0,2435000.0
Other Cashflows From Financing Activities,-4762000.0,3265000.0,2636000.0,-4186000.0
Change To Netincome,-44261000.0,220244000.0,149701000.0,37144000.0
Capital Expenditures,-466000.0,-363475000.0,-188834000.0,-197914000.0
Investments,,-211349000.0,-39650000.0,-11255000.0
Effect Of Exchange Rate,,4655000.0,4669000.0,331000.0
Other Cashflows From Investing Activities,,1226000.0,-9176000.0,35100000.0
Dividends Paid,,-827076000.0,-827076000.0,-827076000.0
