,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,2094000.0,-70554000.0,92298000.0,10665000.0
Total Cashflows From Investing Activities,-29000.0,-296000.0,-61000.0,-80000.0
Net Borrowings,-25000000.0,30000000.0,30000000.0,30000000.0
Total Cash From Financing Activities,-25000000.0,30792000.0,18265000.0,-6902000.0
Change To Operating Activities,27603000.0,84418000.0,-23883000.0,-38707000.0
Net Income,49620000.0,5468000.0,-40625000.0,-28417000.0
Change In Cash,-5988000.0,-2238000.0,54056000.0,-64467000.0
Total Cash From Operating Activities,19041000.0,-32734000.0,35852000.0,-57485000.0
Depreciation,734000.0,1573000.0,1607000.0,1660000.0
Change To Account Receivables,8321000.0,-57621000.0,-9432000.0,-7887000.0
Change To Netincome,-69331000.0,3982000.0,15887000.0,5201000.0
Capital Expenditures,-29000.0,-296000.0,-61000.0,-80000.0
Issuance Of Stock,,808000.0,808000.0,808000.0
Other Cashflows From Financing Activities,,-16000.0,-4546000.0,-200000.0
Repurchase Of Stock,,,-7189000.0,-6702000.0
