,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-263762000.0,-37414000.0,-87753000.0,8500000.0
Change To Liabilities,8147000.0,13499000.0,3715000.0,-5859000.0
Total Cashflows From Investing Activities,-296056000.0,-56955000.0,-90739000.0,2782000.0
Net Borrowings,278691000.0,278691000.0,-87711000.0,-87711000.0
Total Cash From Financing Activities,314438000.0,24207000.0,117184000.0,40376000.0
Change To Operating Activities,9462000.0,18825000.0,13838000.0,6089000.0
Issuance Of Stock,69816000.0,24207000.0,204895000.0,40376000.0
Net Income,-34382000.0,-24753000.0,-122611000.0,-73033000.0
Change In Cash,43438000.0,9349000.0,18126000.0,-22978000.0
Effect Of Exchange Rate,387000.0,191000.0,191000.0,191000.0
Total Cash From Operating Activities,24669000.0,41906000.0,-8319000.0,-66136000.0
Depreciation,10451000.0,6072000.0,5821000.0,6866000.0
Change To Inventory,-15361000.0,-30975000.0,6756000.0,-5894000.0
Change To Account Receivables,-38837000.0,-13698000.0,-15848000.0,-10445000.0
Other Cashflows From Financing Activities,-34069000.0,-34069000.0,-34069000.0,-34069000.0
Change To Netincome,75093000.0,72936000.0,98289000.0,14257000.0
Capital Expenditures,-27408000.0,-19541000.0,-2986000.0,-5718000.0
