,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-29700000.0,-299900000.0,268400000.0,49000000.0
Total Cashflows From Investing Activities,-879100000.0,-1922400000.0,-1926100000.0,-1808500000.0
Net Borrowings,81900000.0,494400000.0,75400000.0,1112600000.0
Total Cash From Financing Activities,-247700000.0,366400000.0,1468700000.0,1068700000.0
Change To Operating Activities,-242400000.0,31700000.0,-33600000.0,-442200000.0
Issuance Of Stock,211400000.0,244400000.0,848200000.0,336700000.0
Net Income,-17600000.0,383100000.0,-50600000.0,128500000.0
Change In Cash,-22800000.0,27300000.0,82700000.0,2400000.0
Total Cash From Operating Activities,1104000000.0,1583300000.0,540100000.0,742200000.0
Depreciation,665800000.0,660300000.0,545400000.0,526300000.0
Other Cashflows From Investing Activities,-236900000.0,-120400000.0,-109700000.0,-112700000.0
Dividends Paid,-376700000.0,-354600000.0,-284900000.0,-229100000.0
Change To Inventory,-1500000.0,-2000000.0,41400000.0,19000000.0
Change To Account Receivables,-3900000.0,187800000.0,-186200000.0,-52300000.0
Other Cashflows From Financing Activities,-164300000.0,-17800000.0,-46000000.0,-144300000.0
Change To Netincome,635400000.0,549700000.0,-126600000.0,452300000.0
Capital Expenditures,-1758100000.0,-1802400000.0,-1818200000.0,-1695800000.0
Repurchase Of Stock,,,-4000000.0,-7200000.0
