,2021-06-26,2021-03-27,2020-12-26,2020-09-26
Total Liab,265560000000.0,267980000000.0,287830000000.0,258549000000.0
Total Stockholder Equity,64280000000.0,69178000000.0,66224000000.0,65339000000.0
Other Current Liab,51306000000.0,53255000000.0,55899000000.0,47867000000.0
Total Assets,329840000000.0,337158000000.0,354054000000.0,323888000000.0
Common Stock,54989000000.0,54203000000.0,51744000000.0,50779000000.0
Other Current Assets,13641000000.0,13376000000.0,13687000000.0,11264000000.0
Retained Earnings,9233000000.0,15261000000.0,14301000000.0,14966000000.0
Other Liab,38354000000.0,39853000000.0,43042000000.0,46108000000.0
Treasury Stock,58000000.0,-286000000.0,179000000.0,-406000000.0
Other Assets,44854000000.0,43339000000.0,43270000000.0,33952000000.0
Cash,34050000000.0,38466000000.0,36010000000.0,38016000000.0
Total Current Liabilities,107754000000.0,106385000000.0,132507000000.0,105392000000.0
Short Long Term Debt,8039000000.0,8003000000.0,7762000000.0,8773000000.0
Other Stockholder Equity,58000000.0,-286000000.0,179000000.0,-406000000.0
Property Plant Equipment,38615000000.0,37815000000.0,37933000000.0,45336000000.0
Total Current Assets,114423000000.0,121465000000.0,154106000000.0,143713000000.0
Long Term Investments,131948000000.0,134539000000.0,118745000000.0,100887000000.0
Net Tangible Assets,64280000000.0,69178000000.0,66224000000.0,65339000000.0
Short Term Investments,27646000000.0,31368000000.0,40816000000.0,52927000000.0
Net Receivables,33908000000.0,33036000000.0,58620000000.0,37445000000.0
Long Term Debt,105752000000.0,108642000000.0,99281000000.0,98667000000.0
Inventory,5178000000.0,5219000000.0,4973000000.0,4061000000.0
Accounts Payable,40409000000.0,40127000000.0,63846000000.0,42296000000.0
