,Unnamed: 0,2021-06-26,2021-03-27,2020-12-26,2020-09-26
0,Total Liab,265560000000.0,267980000000.0,287830000000.0,258549000000.0
1,Total Stockholder Equity,64280000000.0,69178000000.0,66224000000.0,65339000000.0
2,Other Current Liab,51306000000.0,53255000000.0,55899000000.0,47867000000.0
3,Total Assets,329840000000.0,337158000000.0,354054000000.0,323888000000.0
4,Common Stock,54989000000.0,54203000000.0,51744000000.0,50779000000.0
5,Other Current Assets,13641000000.0,13376000000.0,13687000000.0,11264000000.0
6,Retained Earnings,9233000000.0,15261000000.0,14301000000.0,14966000000.0
7,Other Liab,38354000000.0,39853000000.0,43042000000.0,46108000000.0
8,Treasury Stock,58000000.0,-286000000.0,179000000.0,-406000000.0
9,Other Assets,44854000000.0,43339000000.0,43270000000.0,33952000000.0
10,Cash,34050000000.0,38466000000.0,36010000000.0,38016000000.0
11,Total Current Liabilities,107754000000.0,106385000000.0,132507000000.0,105392000000.0
12,Short Long Term Debt,8039000000.0,8003000000.0,7762000000.0,8773000000.0
13,Other Stockholder Equity,58000000.0,-286000000.0,179000000.0,-406000000.0
14,Property Plant Equipment,38615000000.0,37815000000.0,37933000000.0,45336000000.0
15,Total Current Assets,114423000000.0,121465000000.0,154106000000.0,143713000000.0
16,Long Term Investments,131948000000.0,134539000000.0,118745000000.0,100887000000.0
17,Net Tangible Assets,64280000000.0,69178000000.0,66224000000.0,65339000000.0
18,Short Term Investments,27646000000.0,31368000000.0,40816000000.0,52927000000.0
19,Net Receivables,33908000000.0,33036000000.0,58620000000.0,37445000000.0
20,Long Term Debt,105752000000.0,108642000000.0,99281000000.0,98667000000.0
21,Inventory,5178000000.0,5219000000.0,4973000000.0,4061000000.0
22,Accounts Payable,40409000000.0,40127000000.0,63846000000.0,42296000000.0
0,Investments,5747000000.0,-7895000000.0,-5279000000.0,7468000000.0
1,Change To Liabilities,307000000.0,-23366000000.0,23011000000.0,7157000000.0
2,Total Cashflows From Investing Activities,3572000000.0,-10368000000.0,-8584000000.0,5531000000.0
3,Total Cash From Financing Activities,-29396000000.0,-11326000000.0,-32249000000.0,-21357000000.0
4,Change To Operating Activities,-6048000000.0,11265000000.0,-5761000000.0,-4911000000.0
5,Net Income,21744000000.0,23630000000.0,28755000000.0,12673000000.0
6,Change In Cash,-4730000000.0,2287000000.0,-2070000000.0,4750000000.0
7,Repurchase Of Stock,-25595000000.0,-18847000000.0,-27636000000.0,-17587000000.0
8,Total Cash From Operating Activities,21094000000.0,23981000000.0,38763000000.0,20576000000.0
9,Depreciation,2832000000.0,2797000000.0,2666000000.0,2702000000.0
10,Other Cashflows From Investing Activities,-78000000.0,-204000000.0,204000000.0,-102000000.0
11,Dividends Paid,-3767000000.0,-3447000000.0,-3613000000.0,-3511000000.0
12,Change To Inventory,13000000.0,-276000000.0,-950000000.0,-137000000.0
13,Change To Account Receivables,1031000000.0,8598000000.0,-10945000000.0,1768000000.0
14,Other Cashflows From Financing Activities,-34000000.0,-16000000.0,-22000000.0,-6000000.0
15,Change To Netincome,1215000000.0,1333000000.0,1987000000.0,1324000000.0
16,Capital Expenditures,-2093000000.0,-2269000000.0,-3500000000.0,-1784000000.0
17,Net Borrowings,,10423000000.0,-978000000.0,-703000000.0
18,Issuance Of Stock,,561000000.0,561000000.0,450000000.0
