,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,1677000000.0,-2672000000.0,-4702000000.0,-4847000000.0
Change To Liabilities,242000000.0,179000000.0,330000000.0,534000000.0
Total Cashflows From Investing Activities,8427000000.0,-3769000000.0,-14509000000.0,-8727000000.0
Net Borrowings,-15842000000.0,-14765000000.0,-965000000.0,-11202000000.0
Total Cash From Financing Activities,25000000.0,-1530000000.0,10721000000.0,2033000000.0
Change To Operating Activities,-274000000.0,-140000000.0,32000000.0,-117000000.0
Net Income,1085000000.0,1715000000.0,1263000000.0,929000000.0
Change In Cash,12194000000.0,-1246000000.0,357000000.0,-2612000000.0
Repurchase Of Stock,-106000000.0,-1039000000.0,-939000000.0,-753000000.0
Effect Of Exchange Rate,3000000.0,3000000.0,-5000000.0,3000000.0
Total Cash From Operating Activities,3739000000.0,4050000000.0,4150000000.0,4079000000.0
Depreciation,699000000.0,574000000.0,624000000.0,615000000.0
Other Cashflows From Investing Activities,-450000000.0,-379000000.0,-340000000.0,-219000000.0
Dividends Paid,-289000000.0,-273000000.0,-242000000.0,-184000000.0
Other Cashflows From Financing Activities,16262000000.0,14547000000.0,12867000000.0,14172000000.0
Change To Netincome,1009000000.0,672000000.0,786000000.0,750000000.0
Capital Expenditures,-4320000000.0,-4023000000.0,-3709000000.0,-4052000000.0
