Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days
1980-03-17,0.0,2.29784893989563,2.230720996856689,2.230720996856689,0.944950520992279,885992,TT,0.9120361577553268,0.9907400439735004,1.2824068972429608
1980-03-18,0.0,2.27203106880188,2.230720996856689,2.2617030143737797,0.9580744504928588,1423396,TT,0.8972602160208071,0.974885562375893,1.2328765367689156
1980-03-19,0.0,2.27203106880188,2.2410480976104736,2.2410480976104736,0.9493243098258972,1762300,TT,0.8963141187939815,0.9792632255916818,1.2027649367405162
1980-03-20,0.0,2.230720996856689,2.189410924911499,2.189410924911499,0.927451193332672,624551,TT,0.9080191199912032,1.0283012604908892,1.2099055729194685
1980-03-21,0.0,2.1842479705810547,2.1429378986358643,2.1429378986358643,0.9077650904655457,631814,TT,0.9204815358024753,1.077108119353863,1.1879508890842811
1980-03-24,0.0,2.1377739906311035,2.0654819011688232,2.0654819011688232,0.8749534487724304,597923,TT,0.9674999112695082,1.155000417935944,1.247500439905682
1980-03-25,0.0,2.055155038833618,2.0241730213165283,2.0344998836517334,0.8618290424346924,682649,TT,0.9670056045013061,1.1776659281232875,1.2842647380623904
1980-03-26,0.0,2.0654819011688232,2.044827938079834,2.0499908924102783,0.8683915138244629,220288,TT,0.9546608350003212,1.1586907496311394,1.312342784692521
1980-03-27,0.0,2.055155038833618,1.982862949371338,2.0035181045532227,0.8487054705619812,583399,TT,0.9716491038818618,1.1829891533168082,1.3298959927775396
1980-03-28,0.0,2.148102045059204,2.0241730213165283,2.148102045059204,0.9099523425102234,1314463,TT,0.9038455983299869,1.1009606872369357,1.2740383220295828
1980-03-31,0.0,2.148102045059204,2.117119073867798,2.1429378986358643,0.9077650904655457,830315,TT,0.9253005183072024,1.0963841806945094,1.291565579022823
1980-04-01,0.0,2.1429378986358643,2.0654819011688232,2.0654819011688232,0.8749534487724304,1803453,TT,0.9525004048222246,1.1350006672669228,1.365000320519742
1980-04-02,0.0,2.1067919731140137,2.086137056350708,2.101628065109253,0.8902652859687805,314696,TT,0.9189194581503575,1.1105657386266214,1.3218684598792476
1980-04-03,0.0,2.1067919731140137,2.070646047592163,2.070646047592163,0.8771412372589111,152507,TT,0.9376556300535173,1.134662518072181,1.341646649888543
1980-04-07,0.0,2.075809955596924,2.0499908924102783,2.055155038833618,0.8705788850784302,1730831,TT,0.9698496291564568,1.1281407021413963,1.3567840097385373
1980-04-08,0.0,2.0913009643554688,2.055155038833618,2.0654819011688232,0.8749534487724304,300172,TT,0.9625008251424814,1.1350006672669228,1.3550002408155766
1980-04-09,0.0,2.070646047592163,2.055155038833618,2.055155038833618,0.8705788850784302,660863,TT,0.9497492449963679,1.1633167167492016,1.3693464759764724
1980-04-10,0.0,2.0654819011688232,2.044827938079834,2.0499908924102783,0.8683915138244629,346166,TT,0.9345087908787255,1.1738040105449912,1.3677584865378944
1980-04-11,0.0,2.060318946838379,2.0241730213165283,2.0241730213165283,0.8574550747871399,818211,TT,0.9591831031755196,1.1862234944416017,1.3775503174713184
1980-04-14,0.0,2.0344998836517334,2.019009113311768,2.0241730213165283,0.8574550747871399,125879,TT,0.9719384008115276,1.1913261974088312,1.4107132293583862
1980-04-15,0.0,2.039664030075073,2.0344998836517334,2.0344998836517334,0.8618290424346924,394581,TT,0.9847724186276704,1.2005084413322773,1.4771579017548266
1980-04-16,0.0,2.0654819011688232,2.0241730213165283,2.0344998836517334,0.8618290424346924,1089334,TT,0.9873104064902554,1.1878171879672665,1.530458067491375
1980-04-17,0.0,2.044827938079834,2.013844966888428,2.0344998836517334,0.8618290424346924,329221,TT,0.9923865205366976,1.1954326039283794,1.5000011065701775
