,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,0.0,0.0,75800000.0,0.0
Total Cashflows From Investing Activities,-48400000.0,-113700000.0,-237400000.0,-30000000.0
Net Borrowings,-7500000.0,-300000000.0,-300000000.0,-300000000.0
Total Cash From Financing Activities,-382700000.0,-554900000.0,-346600000.0,-103700000.0
Change To Operating Activities,-62600000.0,-104600000.0,103600000.0,426800000.0
Issuance Of Stock,18700000.0,18700000.0,30900000.0,33600000.0
Net Income,464700000.0,235200000.0,244700000.0,400600000.0
Change In Cash,74400000.0,-451900000.0,99800000.0,823300000.0
Repurchase Of Stock,-250000000.0,-104200000.0,-250000000.0,-250000000.0
Effect Of Exchange Rate,15000000.0,-43400000.0,56900000.0,26500000.0
Total Cash From Operating Activities,490500000.0,260100000.0,626900000.0,930500000.0
Depreciation,74800000.0,76000000.0,20400000.0,74500000.0
Other Cashflows From Investing Activities,-14800000.0,-57000000.0,-100000.0,-500000.0
Dividends Paid,-141400000.0,-140200000.0,-127000000.0,-127000000.0
Other Cashflows From Financing Activities,-2500000.0,-10500000.0,-500000.0,-10300000.0
Change To Netincome,13600000.0,53500000.0,17300000.0,28600000.0
Capital Expenditures,-33600000.0,-43900000.0,-57100000.0,-29500000.0
Change To Inventory,,,109000000.0,109000000.0
Change To Account Receivables,,,5900000.0,5900000.0
