,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,3286400000.0,3323600000.0,3634700000.0,3742900000.0
Total Liab,11729600000.0,13179900000.0,10850100000.0,10966400000.0
Total Stockholder Equity,6407700000.0,7267600000.0,7022700000.0,7140300000.0
Minority Interest,19400000.0,44800000.0,42100000.0,66600000.0
Other Current Liab,299900000.0,1502800000.0,317200000.0,295200000.0
Total Assets,18156700000.0,20492300000.0,17914900000.0,18173300000.0
Common Stock,263300000.0,262800000.0,266400000.0,274000000.0
Other Current Assets,174100000.0,4485800000.0,402400000.0,480800000.0
Retained Earnings,8495300000.0,9730800000.0,9439800000.0,8903200000.0
Other Liab,2617700000.0,2688500000.0,2793700000.0,3181400000.0
Good Will,5342800000.0,5125700000.0,5959500000.0,5935700000.0
Treasury Stock,-2350900000.0,-2726000000.0,-2683500000.0,-2498200000.0
Other Assets,809800000.0,927800000.0,857900000.0,824300000.0
Cash,3289900000.0,1278600000.0,903400000.0,1549400000.0
Total Current Liabilities,4338900000.0,5238600000.0,4315700000.0,4828000000.0
Short Long Term Debt,775600000.0,650300000.0,350600000.0,1100300000.0
Other Stockholder Equity,-631500000.0,-1006600000.0,-964100000.0,-778800000.0
Property Plant Equipment,1758500000.0,1821400000.0,1730800000.0,1551300000.0
Total Current Assets,6905600000.0,9293800000.0,5732000000.0,6119100000.0
Long Term Investments,53600000.0,,,
Net Tangible Assets,-2221500000.0,-1181700000.0,-2571500000.0,-2538300000.0
Net Receivables,2252400000.0,2250800000.0,2748400000.0,2533500000.0
Long Term Debt,4496500000.0,4922900000.0,3740700000.0,2957000000.0
Inventory,1189200000.0,1278600000.0,1677800000.0,1555400000.0
Accounts Payable,1520200000.0,1381300000.0,1705300000.0,1556100000.0
Capital Surplus,,,,461300000.0
