,2021-04-30,2021-01-31,2020-10-31,2020-07-31
Change To Liabilities,64174000.0,15194000.0,30675000.0,1119000.0
Total Cashflows From Investing Activities,-106000.0,-1076000.0,43000.0,-379000.0
Total Cash From Financing Activities,9704000.0,22324000.0,15978000.0,29252000.0
Change To Operating Activities,-31242000.0,-16104000.0,-9571000.0,-28448000.0
Issuance Of Stock,9704000.0,22324000.0,15978000.0,29252000.0
Net Income,-43301000.0,-37974000.0,-29158000.0,-19001000.0
Change In Cash,8219000.0,44178000.0,-1421000.0,53343000.0
Effect Of Exchange Rate,186000.0,3529000.0,-153000.0,2472000.0
Total Cash From Operating Activities,-1565000.0,19401000.0,-17289000.0,21998000.0
Depreciation,4381000.0,4290000.0,4310000.0,4256000.0
Other Cashflows From Investing Activities,1391000.0,1391000.0,1320000.0,1320000.0
Change To Account Receivables,-39283000.0,15183000.0,-45148000.0,45211000.0
Change To Netincome,31170000.0,28530000.0,22443000.0,9848000.0
Capital Expenditures,-1180000.0,-1076000.0,-1277000.0,-379000.0
