,Unnamed: 0,2021-04-30,2021-01-31,2020-10-31,2020-07-31
0,Intangible Assets,383856000.0,396935000.0,407586000.0,435817000.0
1,Capital Surplus,564611000.0,551266000.0,534684000.0,526923000.0
2,Total Liab,1644553000.0,1826218000.0,1915665000.0,2050046000.0
3,Total Stockholder Equity,1950357000.0,1857183000.0,1758991000.0,1769912000.0
4,Other Current Liab,88477000.0,84468000.0,73862000.0,57614000.0
5,Total Assets,3594910000.0,3683401000.0,3674656000.0,3819958000.0
6,Common Stock,12253000.0,12253000.0,12253000.0,12253000.0
7,Other Current Assets,1255000.0,27706000.0,22315000.0,
8,Retained Earnings,3064726000.0,2963252000.0,2908738000.0,2912848000.0
9,Other Liab,307807000.0,364680000.0,364837000.0,353168000.0
10,Good Will,1720990000.0,1722824000.0,1713354000.0,1701914000.0
11,Treasury Stock,-1691233000.0,-1669588000.0,-1696684000.0,-1682112000.0
12,Other Assets,58346000.0,53802000.0,52361000.0,54485000.0
13,Cash,133320000.0,225738000.0,208293000.0,221783000.0
14,Total Current Liabilities,385267000.0,359609000.0,363089000.0,347218000.0
15,Deferred Long Term Asset Charges,7012000.0,9926000.0,9831000.0,11674000.0
16,Short Long Term Debt,38043000.0,38043000.0,38043000.0,43598000.0
17,Other Stockholder Equity,-193246000.0,-194688000.0,-226118000.0,-211624000.0
18,Property Plant Equipment,482293000.0,481711000.0,480743000.0,547044000.0
19,Total Current Assets,949425000.0,1028129000.0,1020612000.0,1080698000.0
20,Net Tangible Assets,-154489000.0,-262576000.0,-361949000.0,-367819000.0
21,Net Receivables,470622000.0,455376000.0,471873000.0,498283000.0
22,Long Term Debt,829044000.0,981284000.0,1067952000.0,1221082000.0
23,Inventory,295841000.0,282440000.0,277033000.0,310557000.0
24,Accounts Payable,84824000.0,74148000.0,70949000.0,71355000.0
0,Change To Liabilities,0.0,0.0,-11292000.0,0.0
1,Total Cashflows From Investing Activities,-5786000.0,-7895000.0,-30917000.0,-135461000.0
2,Net Borrowings,-151766000.0,-101734000.0,-157347000.0,-40348000.0
3,Total Cash From Financing Activities,-188055000.0,-122278000.0,-176125000.0,-44417000.0
4,Change To Operating Activities,-49107000.0,29416000.0,24177000.0,-29949000.0
5,Issuance Of Stock,11345000.0,7438000.0,4549000.0,27757000.0
6,Net Income,124144000.0,77582000.0,18475000.0,86981000.0
7,Change In Cash,-92418000.0,17445000.0,-13490000.0,-84472000.0
8,Repurchase Of Stock,-24964000.0,-5310000.0,-717000.0,-9967000.0
9,Effect Of Exchange Rate,-3002000.0,4329000.0,1089000.0,3627000.0
10,Total Cash From Operating Activities,104425000.0,143289000.0,192463000.0,91779000.0
11,Depreciation,25316000.0,26020000.0,29138000.0,28500000.0
12,Other Cashflows From Investing Activities,4993000.0,4993000.0,-2000000.0,-2000000.0
13,Dividends Paid,-22670000.0,-22672000.0,-22610000.0,-21859000.0
14,Change To Netincome,4072000.0,10271000.0,83898000.0,6247000.0
15,Capital Expenditures,-10826000.0,-7917000.0,-14439000.0,-10261000.0
16,Investments,,,2000000.0,2000000.0
17,Change To Inventory,,,5785000.0,5785000.0
18,Change To Account Receivables,,,50098000.0,50098000.0
