,Unnamed: 0,2021-04-30,2020-04-24,2019-04-26,2018-04-27
0,Intangible Assets,101000000.0,44000000.0,47000000.0,94000000.0
1,Total Liab,8675000000.0,7280000000.0,7651000000.0,7715000000.0
2,Total Stockholder Equity,685000000.0,242000000.0,1090000000.0,2276000000.0
3,Deferred Long Term Liab,111000000.0,89000000.0,97000000.0,71000000.0
4,Other Current Liab,2084000000.0,1922000000.0,1850000000.0,1737000000.0
5,Total Assets,9360000000.0,7522000000.0,8741000000.0,9991000000.0
6,Common Stock,504000000.0,284000000.0,1133000000.0,2355000000.0
7,Other Current Assets,338000000.0,268000000.0,358000000.0,386000000.0
8,Retained Earnings,211000000.0,,,-9000000.0
9,Other Liab,2520000000.0,2425000000.0,2640000000.0,2643000000.0
10,Good Will,2039000000.0,1778000000.0,1735000000.0,1739000000.0
11,Treasury Stock,-30000000.0,-42000000.0,-43000000.0,-70000000.0
12,Other Assets,477000000.0,468000000.0,561000000.0,425000000.0
13,Cash,4529000000.0,2658000000.0,2325000000.0,2941000000.0
14,Total Current Liabilities,3452000000.0,3616000000.0,3867000000.0,3531000000.0
15,Deferred Long Term Asset Charges,219000000.0,220000000.0,201000000.0,229000000.0
16,Other Stockholder Equity,-30000000.0,-42000000.0,-43000000.0,-70000000.0
17,Property Plant Equipment,639000000.0,864000000.0,759000000.0,756000000.0
18,Total Current Assets,6001000000.0,4274000000.0,5610000000.0,6952000000.0
19,Long Term Investments,103000000.0,94000000.0,29000000.0,25000000.0
20,Net Tangible Assets,-1455000000.0,-1580000000.0,-692000000.0,443000000.0
21,Short Term Investments,75000000.0,230000000.0,1580000000.0,2456000000.0
22,Net Receivables,945000000.0,973000000.0,1216000000.0,1047000000.0
23,Long Term Debt,2632000000.0,1146000000.0,1144000000.0,1541000000.0
24,Inventory,114000000.0,145000000.0,131000000.0,122000000.0
25,Accounts Payable,420000000.0,426000000.0,542000000.0,609000000.0
26,Short Long Term Debt,,,400000000.0,
0,Investments,160000000.0,1370000000.0,876000000.0,-10000000.0
1,Change To Liabilities,182000000.0,-63000000.0,286000000.0,401000000.0
2,Total Cashflows From Investing Activities,21000000.0,1269000000.0,704000000.0,-21000000.0
3,Net Borrowings,948000000.0,-127000000.0,-136000000.0,-70000000.0
4,Total Cash From Financing Activities,444000000.0,-1960000000.0,-2631000000.0,-986000000.0
5,Change To Operating Activities,67000000.0,-100000000.0,-37000000.0,116000000.0
6,Issuance Of Stock,98000000.0,102000000.0,121000000.0,173000000.0
7,Net Income,730000000.0,819000000.0,1169000000.0,116000000.0
8,Change In Cash,1869000000.0,335000000.0,-616000000.0,497000000.0
9,Repurchase Of Stock,-167000000.0,-1490000000.0,-2207000000.0,-869000000.0
10,Effect Of Exchange Rate,71000000.0,-34000000.0,-30000000.0,26000000.0
11,Total Cash From Operating Activities,1333000000.0,1060000000.0,1341000000.0,1478000000.0
12,Depreciation,166000000.0,154000000.0,161000000.0,162000000.0
13,Other Cashflows From Investing Activities,2000000.0,2000000.0,4000000.0,-1000000.0
14,Dividends Paid,-427000000.0,-439000000.0,-403000000.0,-214000000.0
15,Change To Inventory,31000000.0,-14000000.0,-9000000.0,36000000.0
16,Change To Account Receivables,62000000.0,238000000.0,-185000000.0,-289000000.0
17,Other Cashflows From Financing Activities,-8000000.0,-6000000.0,-6000000.0,-6000000.0
18,Change To Netincome,111000000.0,150000000.0,84000000.0,186000000.0
19,Capital Expenditures,-162000000.0,-124000000.0,-173000000.0,-145000000.0
