,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,121000000.0,-87000000.0,209000000.0,253000000.0
Total Cashflows From Investing Activities,-535000000.0,-374000000.0,-3843000000.0,496000000.0
Net Borrowings,-133000000.0,-654000000.0,3680000000.0,12000000.0
Total Cash From Financing Activities,-239000000.0,-786000000.0,3533000000.0,-400000000.0
Change To Operating Activities,49000000.0,-22000000.0,-28000000.0,-11000000.0
Issuance Of Stock,2000000.0,4000000.0,1000000.0,9000000.0
Net Income,579000000.0,510000000.0,439000000.0,323000000.0
Change In Cash,575000000.0,4000000.0,224000000.0,-141000000.0
Repurchase Of Stock,-66000000.0,-7000000.0,-4000000.0,-339000000.0
Effect Of Exchange Rate,34000000.0,1000000.0,-37000000.0,14000000.0
Total Cash From Operating Activities,1315000000.0,1163000000.0,571000000.0,-251000000.0
Depreciation,481000000.0,490000000.0,425000000.0,247000000.0
Other Cashflows From Investing Activities,36000000.0,30000000.0,5000000.0,-24000000.0
Change To Inventory,-2000000.0,61000000.0,-201000000.0,-65000000.0
Change To Account Receivables,-186000000.0,60000000.0,-493000000.0,-1143000000.0
Other Cashflows From Financing Activities,-42000000.0,-129000000.0,-144000000.0,-82000000.0
Change To Netincome,273000000.0,151000000.0,220000000.0,145000000.0
Capital Expenditures,-587000000.0,-432000000.0,-462000000.0,-498000000.0
