,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1493987000.0,1344881000.0,1338598000.0,1322486000.0
Capital Surplus,2509545000.0,2368227000.0,2288806000.0,2196127000.0
Total Liab,3694618000.0,3595973000.0,3038529000.0,2954525000.0
Total Stockholder Equity,4026484000.0,4312437000.0,4482567000.0,4406287000.0
Other Current Liab,624422000.0,614700000.0,556144000.0,475464000.0
Total Assets,7721102000.0,7908410000.0,7521096000.0,7360812000.0
Common Stock,3769000.0,3740000.0,3732000.0,3723000.0
Retained Earnings,6546615000.0,6580612000.0,6475551000.0,6402220000.0
Other Liab,540570000.0,521731000.0,443728000.0,391790000.0
Good Will,1129699000.0,912043000.0,914520000.0,907105000.0
Treasury Stock,-5033445000.0,-4640142000.0,-4285522000.0,-4195783000.0
Other Assets,194983000.0,197704000.0,198152000.0,205688000.0
Cash,246404000.0,997861000.0,615615000.0,419154000.0
Total Current Liabilities,1542894000.0,1463140000.0,1168626000.0,1101576000.0
Short Long Term Debt,253000000.0,256000000.0,37000000.0,41000000.0
Other Stockholder Equity,-118727000.0,-125424000.0,-120804000.0,-138015000.0
Property Plant Equipment,1864283000.0,1905898000.0,1908619000.0,1977259000.0
Total Current Assets,2540800000.0,3055180000.0,2650987000.0,2524959000.0
Long Term Investments,497350000.0,492704000.0,510220000.0,423315000.0
Net Tangible Assets,1402798000.0,2055513000.0,2229449000.0,2176696000.0
Short Term Investments,638488000.0,476362000.0,442473000.0,473323000.0
Net Receivables,1237230000.0,1175139000.0,1168712000.0,1219227000.0
Long Term Debt,1611154000.0,1611102000.0,1336069000.0,1336018000.0
Inventory,20168000.0,30442000.0,23027000.0,15768000.0
Accounts Payable,332959000.0,279256000.0,235755000.0,256449000.0
Deferred Long Term Liab,,,88000000.0,
