,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5244700000.0,5631200000.0,417900000.0,449000000.0
Capital Surplus,4310200000.0,2116900000.0,332800000.0,332000000.0
Total Liab,5641700000.0,6503300000.0,2510800000.0,3292100000.0
Total Stockholder Equity,3519200000.0,1519900000.0,-705800000.0,-827300000.0
Minority Interest,58500000.0,57800000.0,15900000.0,16100000.0
Deferred Long Term Liab,83600000.0,47000000.0,104100000.0,
Other Current Liab,484000000.0,658800000.0,550400000.0,750600000.0
Total Assets,9219400000.0,9112800000.0,1820900000.0,2480900000.0
Other Current Assets,29300000.0,4600000.0,3400000.0,1600000.0
Retained Earnings,-685000000.0,-573500000.0,3325000000.0,3176300000.0
Other Liab,1492200000.0,1523400000.0,389800000.0,594100000.0
Good Will,2856200000.0,2840100000.0,770800000.0,779600000.0
Treasury Stock,-106000000.0,-23500000.0,-4364400000.0,-4336400000.0
Other Assets,118200000.0,82600000.0,189700000.0,119700000.0
Cash,354500000.0,98600000.0,90200000.0,442400000.0
Total Current Liabilities,825300000.0,1089800000.0,1001400000.0,1052400000.0
Deferred Long Term Asset Charges,14000000.0,12600000.0,42700000.0,57100000.0
Short Long Term Debt,25300000.0,81900000.0,17000000.0,32500000.0
Other Stockholder Equity,-106000000.0,-23500000.0,-1054100000.0,-1016900000.0
Property Plant Equipment,99300000.0,117300000.0,31200000.0,38900000.0
Total Current Assets,874000000.0,417900000.0,411300000.0,1093700000.0
Long Term Investments,27000000.0,23700000.0,,
Net Tangible Assets,-4581700000.0,-6951400000.0,-1894500000.0,-2055900000.0
Net Receivables,321300000.0,279300000.0,279500000.0,609400000.0
Long Term Debt,3255800000.0,3818900000.0,1119600000.0,1645600000.0
Accounts Payable,61200000.0,55000000.0,36300000.0,37400000.0
Common Stock,,,800000.0,800000.0
