,Unnamed: 0,2021-08-31,2021-05-31,2021-02-28,2020-11-30
0,Intangible Assets,2181000000.0,2430000000.0,2754000000.0,3061000000.0
1,Total Liab,124054000000.0,125155000000.0,108472000000.0,101398000000.0
2,Total Stockholder Equity,-1541000000.0,5238000000.0,8900000000.0,7917000000.0
3,Minority Interest,411000000.0,714000000.0,737000000.0,699000000.0
4,Other Current Liab,14104000000.0,12488000000.0,11996000000.0,11815000000.0
5,Total Assets,122924000000.0,131107000000.0,118109000000.0,110014000000.0
6,Common Stock,25534000000.0,26533000000.0,26261000000.0,26298000000.0
7,Retained Earnings,-25679000000.0,-20120000000.0,-16206000000.0,-17095000000.0
8,Other Liab,25013000000.0,22878000000.0,24681000000.0,16520000000.0
9,Good Will,43862000000.0,43935000000.0,43954000000.0,43877000000.0
10,Treasury Stock,-1396000000.0,-1175000000.0,-1155000000.0,-1286000000.0
11,Other Assets,22154000000.0,19456000000.0,20780000000.0,10143000000.0
12,Cash,23059000000.0,30098000000.0,22321000000.0,28001000000.0
13,Total Current Liabilities,23071000000.0,24164000000.0,20250000000.0,21347000000.0
14,Deferred Long Term Asset Charges,13391000000.0,13636000000.0,13725000000.0,3401000000.0
15,Short Long Term Debt,6748000000.0,8250000000.0,5758000000.0,7388000000.0
16,Other Stockholder Equity,-1396000000.0,-1175000000.0,-1155000000.0,-1286000000.0
17,Property Plant Equipment,7610000000.0,9649000000.0,6816000000.0,6627000000.0
18,Total Current Assets,47117000000.0,55567000000.0,43744000000.0,46251000000.0
19,Net Tangible Assets,-47584000000.0,-41127000000.0,-37808000000.0,-39021000000.0
20,Short Term Investments,16251000000.0,16456000000.0,13543000000.0,10592000000.0
21,Net Receivables,4482000000.0,6207000000.0,4637000000.0,4423000000.0
22,Long Term Debt,75970000000.0,75995000000.0,63541000000.0,63531000000.0
23,Accounts Payable,749000000.0,745000000.0,812000000.0,724000000.0
24,Long Term Investments,,70000000.0,61000000.0,55000000.0
25,Inventory,,142000000.0,,
0,Investments,331000000.0,-3182000000.0,-2941000000.0,4420000000.0
1,Change To Liabilities,773000000.0,879000000.0,-91000000.0,-1857000000.0
2,Total Cashflows From Investing Activities,-781000000.0,-3911000000.0,-3384000000.0,3852000000.0
3,Net Borrowings,-1500000000.0,14934000000.0,-1631000000.0,-1631000000.0
4,Total Cash From Financing Activities,-11468000000.0,6798000000.0,-6129000000.0,-4554000000.0
5,Change To Operating Activities,270000000.0,13000000.0,64000000.0,165000000.0
6,Issuance Of Stock,148000000.0,871000000.0,143000000.0,205000000.0
7,Net Income,2457000000.0,4032000000.0,5021000000.0,2442000000.0
8,Change In Cash,-7039000000.0,7777000000.0,-5680000000.0,725000000.0
9,Repurchase Of Stock,-8815000000.0,-8045000000.0,-4073000000.0,-4059000000.0
10,Effect Of Exchange Rate,-181000000.0,48000000.0,129000000.0,39000000.0
11,Total Cash From Operating Activities,5391000000.0,4842000000.0,3704000000.0,1388000000.0
12,Depreciation,630000000.0,608000000.0,571000000.0,573000000.0
13,Dividends Paid,-887000000.0,-917000000.0,-699000000.0,-717000000.0
14,Change To Account Receivables,852000000.0,-948000000.0,-174000000.0,186000000.0
15,Other Cashflows From Financing Activities,-414000000.0,-45000000.0,131000000.0,17000000.0
16,Change To Netincome,503000000.0,418000000.0,-1910000000.0,378000000.0
17,Capital Expenditures,-1062000000.0,-717000000.0,-414000000.0,-568000000.0
