,2021-08-31,2021-05-31,2021-02-28,2020-11-30
Investments,331000000.0,-3182000000.0,-2941000000.0,4420000000.0
Change To Liabilities,773000000.0,879000000.0,-91000000.0,-1857000000.0
Total Cashflows From Investing Activities,-781000000.0,-3911000000.0,-3384000000.0,3852000000.0
Net Borrowings,-1500000000.0,14934000000.0,-1631000000.0,-1631000000.0
Total Cash From Financing Activities,-11468000000.0,6798000000.0,-6129000000.0,-4554000000.0
Change To Operating Activities,270000000.0,13000000.0,64000000.0,165000000.0
Issuance Of Stock,148000000.0,871000000.0,143000000.0,205000000.0
Net Income,2457000000.0,4032000000.0,5021000000.0,2442000000.0
Change In Cash,-7039000000.0,7777000000.0,-5680000000.0,725000000.0
Repurchase Of Stock,-8815000000.0,-8045000000.0,-4073000000.0,-4059000000.0
Effect Of Exchange Rate,-181000000.0,48000000.0,129000000.0,39000000.0
Total Cash From Operating Activities,5391000000.0,4842000000.0,3704000000.0,1388000000.0
Depreciation,630000000.0,608000000.0,571000000.0,573000000.0
Dividends Paid,-887000000.0,-917000000.0,-699000000.0,-717000000.0
Change To Account Receivables,852000000.0,-948000000.0,-174000000.0,186000000.0
Other Cashflows From Financing Activities,-414000000.0,-45000000.0,131000000.0,17000000.0
Change To Netincome,503000000.0,418000000.0,-1910000000.0,378000000.0
Capital Expenditures,-1062000000.0,-717000000.0,-414000000.0,-568000000.0
