,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-146000000.0,-149000000.0,-172000000.0,-131000000.0
Change To Liabilities,88000000.0,105000000.0,-640000000.0,195000000.0
Total Cashflows From Investing Activities,-411000000.0,-5041000000.0,-1921000000.0,-1010000000.0
Net Borrowings,-999000000.0,2794000000.0,1405000000.0,123000000.0
Total Cash From Financing Activities,293000000.0,2973000000.0,1432000000.0,110000000.0
Change To Operating Activities,-316000000.0,27000000.0,-1336000000.0,8000000.0
Issuance Of Stock,1086000000.0,123000000.0,101000000.0,85000000.0
Net Income,-82000000.0,4700000000.0,1671000000.0,104000000.0
Change In Cash,1388000000.0,-222000000.0,-188000000.0,530000000.0
Repurchase Of Stock,-535000000.0,-535000000.0,-535000000.0,-535000000.0
Effect Of Exchange Rate,-2000000.0,10000000.0,-8000000.0,4000000.0
Total Cash From Operating Activities,1508000000.0,1836000000.0,310000000.0,1426000000.0
Depreciation,1123000000.0,1011000000.0,894000000.0,844000000.0
Dividends Paid,-28000000.0,-28000000.0,-28000000.0,-28000000.0
Change To Inventory,-65000000.0,-290000000.0,-83000000.0,-107000000.0
Change To Account Receivables,335000000.0,-130000000.0,-110000000.0,-30000000.0
Other Cashflows From Financing Activities,-206000000.0,56000000.0,-74000000.0,-98000000.0
Change To Netincome,425000000.0,-3587000000.0,-86000000.0,412000000.0
Capital Expenditures,-376000000.0,-461000000.0,-316000000.0,-319000000.0
Other Cashflows From Investing Activities,,-198000000.0,1000000.0,1000000.0
