,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Intangible Assets,6182000000.0,6135000000.0,7043000000.0,7433000000.0
Capital Surplus,19750000000.0,19732000000.0,19687000000.0,19590000000.0
Total Liab,15181000000.0,15451000000.0,15281000000.0,15207000000.0
Total Stockholder Equity,15719000000.0,15326000000.0,15564000000.0,15616000000.0
Other Current Liab,1143000000.0,1419000000.0,1243000000.0,1074000000.0
Total Assets,30900000000.0,30777000000.0,30845000000.0,30823000000.0
Common Stock,17000000.0,17000000.0,17000000.0,17000000.0
Other Current Assets,1047000000.0,2078000000.0,1068000000.0,1106000000.0
Retained Earnings,-2050000000.0,-2378000000.0,-2574000000.0,-2405000000.0
Other Liab,2353000000.0,2239000000.0,2398000000.0,2558000000.0
Good Will,10868000000.0,9951000000.0,10137000000.0,10101000000.0
Treasury Stock,-1998000000.0,-2045000000.0,-1566000000.0,-1586000000.0
Other Assets,4646000000.0,4537000000.0,4561000000.0,4624000000.0
Cash,2016000000.0,1734000000.0,2022000000.0,1724000000.0
Total Current Liabilities,3393000000.0,3681000000.0,3302000000.0,3108000000.0
Deferred Long Term Asset Charges,4173000000.0,4210000000.0,4172000000.0,4182000000.0
Short Long Term Debt,13000000.0,13000000.0,11000000.0,4000000.0
Other Stockholder Equity,253000000.0,206000000.0,151000000.0,131000000.0
Property Plant Equipment,2460000000.0,2542000000.0,2375000000.0,2396000000.0
Total Current Assets,6101000000.0,6694000000.0,6160000000.0,5803000000.0
Long Term Investments,643000000.0,918000000.0,569000000.0,466000000.0
Net Tangible Assets,-1331000000.0,-760000000.0,-1616000000.0,-1918000000.0
Net Receivables,1631000000.0,1531000000.0,1598000000.0,1457000000.0
Long Term Debt,9076000000.0,9123000000.0,9319000000.0,9272000000.0
Inventory,1407000000.0,1351000000.0,1472000000.0,1516000000.0
Accounts Payable,615000000.0,513000000.0,452000000.0,408000000.0
