,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Capital Surplus,2989405000.0,2986462000.0,2993946000.0,3008501000.0
1,Total Liab,2741198000.0,2728498000.0,2738748000.0,2769141000.0
2,Total Stockholder Equity,2316983000.0,2304550000.0,2307298000.0,2289498000.0
3,Minority Interest,150019000.0,143440000.0,134545000.0,117174000.0
4,Deferred Long Term Liab,217918000.0,222290000.0,213029000.0,216329000.0
5,Other Current Liab,2336000.0,3757000.0,4958000.0,1395000.0
6,Total Assets,5237021000.0,5205314000.0,5209417000.0,5204639000.0
7,Common Stock,1042000.0,1041000.0,1039000.0,1039000.0
8,Other Current Assets,51898000.0,9099000.0,124467000.0,82295000.0
9,Other Liab,24915000.0,24798000.0,23525000.0,28260000.0
10,Treasury Stock,-673464000.0,-682953000.0,-687687000.0,-720042000.0
11,Other Assets,494421000.0,427885000.0,345844000.0,412879000.0
12,Cash,6535000.0,49279000.0,109322000.0,118705000.0
13,Total Current Liabilities,239920000.0,232578000.0,212092000.0,270291000.0
14,Other Stockholder Equity,-673464000.0,-682953000.0,-687687000.0,-720042000.0
15,Property Plant Equipment,4401523000.0,4434044000.0,4319511000.0,4284450000.0
16,Total Current Assets,340363000.0,342747000.0,516958000.0,480671000.0
17,Long Term Investments,714000.0,638000.0,27104000.0,26639000.0
18,Net Tangible Assets,2316983000.0,2304550000.0,2307298000.0,2289498000.0
19,Net Receivables,281930000.0,284369000.0,283169000.0,279671000.0
20,Long Term Debt,2476363000.0,2471122000.0,2470867000.0,2470590000.0
21,Accounts Payable,237584000.0,228821000.0,205007000.0,268896000.0
0,Investments,-127339000.0,-127339000.0,-127339000.0,-127339000.0
1,Change To Liabilities,14580000.0,-16381000.0,-10791000.0,-1563000.0
2,Total Cashflows From Investing Activities,-73500000.0,-154917000.0,30313000.0,-49360000.0
3,Net Borrowings,4495000.0,-501000.0,-495000.0,133874000.0
4,Total Cash From Financing Activities,-40880000.0,-58929000.0,-52041000.0,68680000.0
5,Change To Operating Activities,-98000.0,-5544000.0,3319000.0,4636000.0
6,Issuance Of Stock,7270000.0,493000.0,408000.0,410000.0
7,Net Income,59926000.0,55081000.0,82731000.0,40926000.0
8,Change In Cash,55000.0,-130866000.0,60973000.0,114564000.0
9,Total Cash From Operating Activities,114435000.0,82980000.0,82701000.0,95244000.0
10,Depreciation,52143000.0,51204000.0,50979000.0,50771000.0
11,Other Cashflows From Investing Activities,-48543000.0,-746000.0,-4437000.0,-2875000.0
12,Dividends Paid,-50552000.0,-50469000.0,-50491000.0,-50488000.0
13,Change To Account Receivables,-3357000.0,2413000.0,-5746000.0,-7840000.0
14,Other Cashflows From Financing Activities,-2088000.0,-6771000.0,-1463000.0,-15063000.0
15,Change To Netincome,-18699000.0,-13604000.0,-47593000.0,-1408000.0
16,Repurchase Of Stock,,-1681000.0,-1681000.0,-36000.0
