,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Capital Surplus,2989405000.0,2986462000.0,2993946000.0,3008501000.0
Total Liab,2741198000.0,2728498000.0,2738748000.0,2769141000.0
Total Stockholder Equity,2316983000.0,2304550000.0,2307298000.0,2289498000.0
Minority Interest,150019000.0,143440000.0,134545000.0,117174000.0
Deferred Long Term Liab,217918000.0,222290000.0,213029000.0,216329000.0
Other Current Liab,2336000.0,3757000.0,4958000.0,1395000.0
Total Assets,5237021000.0,5205314000.0,5209417000.0,5204639000.0
Common Stock,1042000.0,1041000.0,1039000.0,1039000.0
Other Current Assets,51898000.0,9099000.0,124467000.0,82295000.0
Other Liab,24915000.0,24798000.0,23525000.0,28260000.0
Treasury Stock,-673464000.0,-682953000.0,-687687000.0,-720042000.0
Other Assets,494421000.0,427885000.0,345844000.0,412879000.0
Cash,6535000.0,49279000.0,109322000.0,118705000.0
Total Current Liabilities,239920000.0,232578000.0,212092000.0,270291000.0
Other Stockholder Equity,-673464000.0,-682953000.0,-687687000.0,-720042000.0
Property Plant Equipment,4401523000.0,4434044000.0,4319511000.0,4284450000.0
Total Current Assets,340363000.0,342747000.0,516958000.0,480671000.0
Long Term Investments,714000.0,638000.0,27104000.0,26639000.0
Net Tangible Assets,2316983000.0,2304550000.0,2307298000.0,2289498000.0
Net Receivables,281930000.0,284369000.0,283169000.0,279671000.0
Long Term Debt,2476363000.0,2471122000.0,2470867000.0,2470590000.0
Accounts Payable,237584000.0,228821000.0,205007000.0,268896000.0
