,2021-07-02,2021-04-02,2021-01-01,2020-10-02
Change To Liabilities,-199000000.0,-148000000.0,-60000000.0,255000000.0
Total Cashflows From Investing Activities,-396000000.0,-244000000.0,-101000000.0,-15000000.0
Net Borrowings,353000000.0,-26000000.0,224000000.0,-477000000.0
Total Cash From Financing Activities,313000000.0,-148000000.0,98000000.0,-517000000.0
Change To Operating Activities,82000000.0,55000000.0,-31000000.0,211000000.0
Issuance Of Stock,10000000.0,13000000.0,9000000.0,10000000.0
Net Income,169000000.0,205000000.0,197000000.0,163000000.0
Change In Cash,-66000000.0,-153000000.0,-55000000.0,60000000.0
Repurchase Of Stock,-3000000.0,-123000000.0,-70000000.0,-1000000.0
Total Cash From Operating Activities,17000000.0,239000000.0,-52000000.0,592000000.0
Depreciation,80000000.0,77000000.0,68000000.0,82000000.0
Dividends Paid,-48000000.0,-50000000.0,-48000000.0,-49000000.0
Change To Account Receivables,-79000000.0,-10000000.0,-267000000.0,-86000000.0
Other Cashflows From Financing Activities,1000000.0,38000000.0,-17000000.0,-17000000.0
Change To Netincome,18000000.0,7000000.0,20000000.0,18000000.0
Capital Expenditures,-21000000.0,-26000000.0,-63000000.0,-30000000.0
Other Cashflows From Investing Activities,,,5000000.0,5000000.0
