,2021-06-30,2021-03-31,2020-06-30,2020-03-31
Change To Liabilities,1070000000.0,4000000.0,-4000000.0,-3000000.0
Total Cashflows From Investing Activities,-249000000.0,-38000000.0,-41000000.0,-49000000.0
Net Borrowings,8524000000.0,-566000000.0,-566000000.0,-566000000.0
Total Cash From Financing Activities,233000000.0,-1361000000.0,-577000000.0,-618000000.0
Change To Operating Activities,-639000000.0,995000000.0,-85000000.0,147000000.0
Net Income,427000000.0,399000000.0,542000000.0,703000000.0
Change In Cash,569000000.0,91000000.0,124000000.0,1000000.0
Effect Of Exchange Rate,46000000.0,-14000000.0,-61000000.0,2000000.0
Total Cash From Operating Activities,539000000.0,1504000000.0,803000000.0,666000000.0
Depreciation,43000000.0,38000000.0,34000000.0,33000000.0
Change To Inventory,35000000.0,-33000000.0,-20000000.0,-10000000.0
Change To Account Receivables,-332000000.0,-40000000.0,176000000.0,-156000000.0
Other Cashflows From Financing Activities,-8291000000.0,-795000000.0,-577000000.0,-618000000.0
Change To Netincome,4000000.0,193000000.0,150000000.0,-55000000.0
Capital Expenditures,-251000000.0,-38000000.0,-47000000.0,-40000000.0
Other Cashflows From Investing Activities,,,6000000.0,-10000000.0
