,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,27000000.0,-31000000.0,20000000.0,-14000000.0
Total Cashflows From Investing Activities,-258000000.0,-102000000.0,-69000000.0,-56000000.0
Net Borrowings,1165000000.0,-44000000.0,59000000.0,-4000000.0
Total Cash From Financing Activities,-2175000000.0,-2621000000.0,-4164000000.0,-3372000000.0
Change To Operating Activities,-236000000.0,-214000000.0,-322000000.0,-460000000.0
Net Income,2160000000.0,3218000000.0,2153000000.0,1801000000.0
Change In Cash,-249000000.0,75000000.0,-527000000.0,-45000000.0
Effect Of Exchange Rate,-3000000.0,31000000.0,19000000.0,-36000000.0
Total Cash From Operating Activities,2187000000.0,2767000000.0,3687000000.0,3419000000.0
Depreciation,157000000.0,354000000.0,1673000000.0,1922000000.0
Change To Inventory,-29000000.0,-112000000.0,44000000.0,72000000.0
Change To Account Receivables,159000000.0,35000000.0,250000000.0,533000000.0
Other Cashflows From Financing Activities,-3340000000.0,-2577000000.0,-4223000000.0,-3368000000.0
Change To Netincome,67000000.0,107000000.0,35000000.0,1131000000.0
Capital Expenditures,-278000000.0,-109000000.0,-101000000.0,-86000000.0
