,2020-12-31,2020-09-30,2020-06-30,2020-03-31
Investments,1938000.0,1854000.0,2536000.0,4263000.0
Change To Liabilities,-9158000.0,-365000.0,-1575000.0,12110000.0
Total Cashflows From Investing Activities,-5610000.0,66836000.0,-78699000.0,-1878000.0
Net Borrowings,-8286000.0,-8286000.0,-8286000.0,-8286000.0
Total Cash From Financing Activities,-44311000.0,-31449000.0,-16595000.0,-73920000.0
Change To Operating Activities,4849000.0,10162000.0,5337000.0,-226000.0
Issuance Of Stock,705000.0,104000.0,2000.0,72000.0
Net Income,86755000.0,52046000.0,47010000.0,71385000.0
Change In Cash,78819000.0,-5582000.0,40039000.0,9921000.0
Repurchase Of Stock,-36730000.0,-23267000.0,-8311000.0,-65706000.0
Total Cash From Operating Activities,128740000.0,-40969000.0,135333000.0,85719000.0
Depreciation,7498000.0,7644000.0,7416000.0,7094000.0
Other Cashflows From Investing Activities,75000000.0,75000000.0,-75000000.0,-75000000.0
Change To Account Receivables,26862000.0,-73496000.0,61835000.0,-28451000.0
Change To Netincome,3843000.0,3616000.0,2278000.0,4633000.0
Capital Expenditures,-82262000.0,-9927000.0,-6144000.0,-6085000.0
