Unnamed: 0,2021-03-27,2020-12-26,2020-09-26,2020-06-27
Intangible Assets,769503000.0,798649000.0,776598000.0,780172000.0
Capital Surplus,1594561000.0,1565255000.0,1534281000.0,1506901000.0
Total Liab,20613213000.0,21027094000.0,21407570000.0,21435388000.0
Total Stockholder Equity,1395597000.0,1426799000.0,1300011000.0,1158613000.0
Minority Interest,34471000.0,35958000.0,33977000.0,34265000.0
Other Current Liab,64820000.0,7136000.0,21160000.0,31402000.0
Total Assets,22043281000.0,22489851000.0,22741558000.0,22628266000.0
Common Stock,765175000.0,765175000.0,765175000.0,765175000.0
Other Current Assets,9325000.0,3462000.0,1208000.0,1296000.0
Retained Earnings,10241666000.0,10383493000.0,10546598000.0,10563008000.0
Other Liab,1277691000.0,1283719000.0,1271238000.0,1291554000.0
Good Will,3932570000.0,3929636000.0,3794152000.0,3732469000.0
Treasury Stock,-11205805000.0,-11287124000.0,-11546043000.0,-11676471000.0
Other Assets,636032000.0,580461000.0,536732000.0,537394000.0
Cash,4895723000.0,5767034000.0,5985532000.0,6059427000.0
Total Current Liabilities,7007929000.0,6716543000.0,7168067000.0,6717853000.0
Deferred Long Term Asset Charges,321674000.0,280511000.0,228234000.0,194115000.0
Short Long Term Debt,957303000.0,1366103000.0,1320628000.0,1508458000.0
Other Stockholder Equity,-1352446000.0,-1388169000.0,-1612386000.0,-1710881000.0
Property Plant Equipment,4959336000.0,5018401000.0,5025904000.0,5062183000.0
Total Current Assets,11586765000.0,11991429000.0,12433098000.0,12348232000.0
Long Term Investments,159075000.0,171275000.0,175074000.0,167816000.0
Net Tangible Assets,-3306476000.0,-3301486000.0,-3270739000.0,-3354028000.0
Short Term Investments,14668000.0,17777000.0,17762000.0,18233000.0
Net Receivables,3222193000.0,2900045000.0,3115760000.0,3001557000.0
Long Term Debt,11741114000.0,12463284000.0,12422780000.0,12833543000.0
Inventory,3218827000.0,3100478000.0,3134732000.0,3095085000.0
Accounts Payable,4221252000.0,3554624000.0,4035332000.0,3447065000.0
Change To Liabilities,715540000.0,-492305000.0,577013000.0,-480282000.0
Total Cashflows From Investing Activities,-82015000.0,-80892000.0,-82866000.0,-96319000.0
Net Borrowings,-1134582000.0,-9517000.0,-753589000.0,3606067000.0
Total Cash From Financing Activities,-1333671000.0,-205234000.0,-950827000.0,3377122000.0
Change To Operating Activities,-66834000.0,-64919000.0,58550000.0,-54361000.0
Issuance Of Stock,45596000.0,34702000.0,31933000.0,41099000.0
Net Income,88927000.0,67289000.0,216900000.0,-618419000.0
Change In Cash,-864453000.0,-220401000.0,-85684000.0,3811023000.0
Effect Of Exchange Rate,8127000.0,59961000.0,17095000.0,-9991000.0
Total Cash From Operating Activities,543106000.0,5764000.0,930914000.0,540211000.0
Depreciation,203322000.0,212664000.0,207899000.0,197404000.0
Other Cashflows From Investing Activities,1410000.0,-933000.0,-14391000.0,4767000.0
Dividends Paid,-230534000.0,-230003000.0,-228714000.0,-228256000.0
Change To Inventory,-119870000.0,60665000.0,-23320000.0,611954000.0
Change To Account Receivables,-322524000.0,303382000.0,-111261000.0,573160000.0
Other Cashflows From Financing Activities,-14151000.0,-416000.0,-457000.0,-41788000.0
Change To Netincome,-66302000.0,-52077000.0,-100133000.0,380030000.0
Capital Expenditures,-87223000.0,-88405000.0,-75539000.0,-116558000.0
