,2020-06-27,2019-06-29,2018-06-30,2017-07-01
Change To Liabilities,-834118000.0,246420000.0,76897000.0,322775000.0
Total Cashflows From Investing Activities,-756307000.0,-742855000.0,-910413000.0,-3577674000.0
Net Borrowings,6280987000.0,-269970000.0,328863000.0,729870000.0
Total Cash From Financing Activities,4719800000.0,-1837274000.0,-1410469000.0,-1682587000.0
Change To Operating Activities,-140781000.0,46745000.0,-368696000.0,-58183000.0
Issuance Of Stock,227602000.0,253135000.0,268751000.0,204805000.0
Net Income,215475000.0,1674271000.0,1430766000.0,1142503000.0
Change In Cash,5563325000.0,-183599000.0,-153658000.0,-3049798000.0
Repurchase Of Stock,-844699000.0,-1022033000.0,-978901000.0,-1886121000.0
Effect Of Exchange Rate,-18848000.0,-14677000.0,11844000.0,-22104000.0
Total Cash From Operating Activities,1618680000.0,2411207000.0,2155380000.0,2232567000.0
Depreciation,839741000.0,724635000.0,765498000.0,790692000.0
Other Cashflows From Investing Activities,78179000.0,-114668000.0,3252000.0,6787000.0
Dividends Paid,-856312000.0,-775430000.0,-722158000.0,-698647000.0
Change To Inventory,114563000.0,-114667000.0,-89737000.0,-113647000.0
Change To Account Receivables,915717000.0,-203458000.0,-37457000.0,20452000.0
Other Cashflows From Financing Activities,-87778000.0,-22976000.0,-307024000.0,-32494000.0
Change To Netincome,588098000.0,10950000.0,360287000.0,170713000.0
Capital Expenditures,-720423000.0,-692391000.0,-687815000.0,-686378000.0
