,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,31600000.0,31100000.0,22100000.0,16300000.0
Capital Surplus,1207200000.0,1180300000.0,1068300000.0,909600000.0
Total Liab,3188500000.0,2536800000.0,2067800000.0,1668500000.0
Total Stockholder Equity,856000000.0,1342400000.0,1010200000.0,589400000.0
Deferred Long Term Liab,304800000.0,237000000.0,182600000.0,
Other Current Liab,1392800000.0,1159900000.0,994100000.0,815200000.0
Total Assets,4044500000.0,3879200000.0,3078000000.0,2257900000.0
Common Stock,200000.0,200000.0,200000.0,200000.0
Retained Earnings,-352100000.0,160800000.0,-57500000.0,-319600000.0
Other Liab,1325000000.0,1050400000.0,811400000.0,641300000.0
Good Will,93000000.0,67200000.0,38200000.0,14600000.0
Treasury Stock,700000.0,1100000.0,-800000.0,-800000.0
Other Assets,562900000.0,473700000.0,449300000.0,154700000.0
Cash,1061800000.0,1222500000.0,1112400000.0,811000000.0
Total Current Liabilities,1829500000.0,1455800000.0,1256400000.0,1027200000.0
Deferred Long Term Asset Charges,245200000.0,226300000.0,255000000.0,146900000.0
Other Stockholder Equity,700000.0,1100000.0,-800000.0,-800000.0
Property Plant Equipment,497300000.0,388600000.0,271400000.0,245400000.0
Total Current Assets,2740400000.0,2769000000.0,2220900000.0,1716800000.0
Long Term Investments,119300000.0,149600000.0,76100000.0,110100000.0
Net Tangible Assets,731400000.0,1244100000.0,949900000.0,558500000.0
Short Term Investments,775500000.0,843100000.0,537200000.0,440300000.0
Net Receivables,722800000.0,544300000.0,444500000.0,348200000.0
Inventory,139800000.0,117900000.0,90000000.0,77300000.0
Accounts Payable,141600000.0,96400000.0,86400000.0,70000000.0
