,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-3347000.0,3141000.0,-14114000.0,-51724000.0
Change To Liabilities,27678000.0,-21578000.0,-12332000.0,28766000.0
Total Cashflows From Investing Activities,-321338000.0,-242273000.0,-225308000.0,-267889000.0
Net Borrowings,-3302000.0,-502739000.0,-4373000.0,-4318000.0
Total Cash From Financing Activities,-398978000.0,-679936000.0,-194569000.0,-187128000.0
Change To Operating Activities,72468000.0,-167443000.0,106556000.0,-72923000.0
Net Income,111703000.0,100596000.0,10311000.0,92479000.0
Change In Cash,-311903000.0,-770146000.0,-45460000.0,-226866000.0
Repurchase Of Stock,-63000.0,-63000.0,-63000.0,-63000.0
Total Cash From Operating Activities,408413000.0,152063000.0,374417000.0,228151000.0
Depreciation,174038000.0,173028000.0,168580000.0,166995000.0
Dividends Paid,-171551000.0,-171566000.0,-172332000.0,-172333000.0
Change To Account Receivables,-39068000.0,16467000.0,-6873000.0,-42554000.0
Other Cashflows From Financing Activities,-24062000.0,-25274000.0,-17865000.0,-10570000.0
Change To Netincome,61549000.0,50993000.0,108175000.0,54933000.0
Issuance Of Stock,,19643000.0,1000.0,93000.0
Other Cashflows From Investing Activities,,,6397000.0,6397000.0
