,2020-06-30,2019-06-30,2018-06-30,2017-06-30
Investments,-227165000.0,-142470000.0,-17841000.0,176535000.0
Change To Liabilities,183067000.0,198126000.0,141153000.0,77090000.0
Total Cashflows From Investing Activities,-318931000.0,-604198000.0,-51696000.0,-224573000.0
Net Borrowings,-38127000.0,-38127000.0,990494000.0,990494000.0
Total Cash From Financing Activities,-42575000.0,-3187000.0,906789000.0,9438000.0
Change To Operating Activities,-10608000.0,1085000.0,-8449000.0,-6438000.0
Issuance Of Stock,1802000.0,3542000.0,3995000.0,9438000.0
Net Income,-350654000.0,-637621000.0,-113432000.0,-37449000.0
Change In Cash,211528000.0,-141898000.0,1165919000.0,-15289000.0
Effect Of Exchange Rate,-1176000.0,-855000.0,-630000.0,465000.0
Total Cash From Operating Activities,574210000.0,466342000.0,311456000.0,199381000.0
Depreciation,68326000.0,42258000.0,58247000.0,46958000.0
Other Cashflows From Investing Activities,-2085000.0,-552000.0,-3131000.0,-3371000.0
Change To Account Receivables,-29440000.0,-30211000.0,-19635000.0,-10208000.0
Other Cashflows From Financing Activities,-6250000.0,-6729000.0,-87700000.0,-87700000.0
Change To Netincome,648839000.0,830776000.0,224906000.0,114840000.0
Capital Expenditures,-35709000.0,-44192000.0,-30209000.0,-15129000.0
