,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,67000000.0,262000000.0,157000000.0,-306000000.0
Change To Liabilities,498000000.0,513000000.0,329000000.0,524000000.0
Total Cashflows From Investing Activities,-372000000.0,-218000000.0,-22000000.0,-435000000.0
Net Borrowings,-24000000.0,-17000000.0,-17000000.0,-4000000.0
Total Cash From Financing Activities,285000000.0,-203000000.0,92000000.0,34000000.0
Change To Operating Activities,6000000.0,-35000000.0,-17000000.0,8000000.0
Issuance Of Stock,319000000.0,228000000.0,163000000.0,29000000.0
Net Income,-581000000.0,-186000000.0,-78000000.0,-1235000000.0
Change In Cash,86000000.0,174000000.0,414000000.0,-278000000.0
Effect Of Exchange Rate,-86000000.0,22000000.0,22000000.0,-56000000.0
Total Cash From Operating Activities,259000000.0,573000000.0,344000000.0,179000000.0
Depreciation,99000000.0,80000000.0,32000000.0,54000000.0
Other Cashflows From Investing Activities,-25000000.0,-14000000.0,-45000000.0,-44000000.0
Change To Account Receivables,-187000000.0,-27000000.0,-61000000.0,-112000000.0
Other Cashflows From Financing Activities,-10000000.0,24000000.0,1000000.0,5000000.0
Change To Netincome,412000000.0,221000000.0,139000000.0,940000000.0
Capital Expenditures,-78000000.0,-135000000.0,-125000000.0,-36000000.0
Repurchase Of Stock,,-438000000.0,-72000000.0,-72000000.0
