,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,13600000.0,-6100000.0,6600000.0,7500000.0
Total Cashflows From Investing Activities,-407500000.0,-657400000.0,-424500000.0,-283000000.0
Net Borrowings,206700000.0,476000000.0,-103500000.0,-202200000.0
Total Cash From Financing Activities,-145900000.0,48200000.0,-321200000.0,-359900000.0
Change To Operating Activities,17200000.0,-151100000.0,32400000.0,16600000.0
Net Income,284200000.0,358700000.0,292300000.0,271100000.0
Change In Cash,151300000.0,26100000.0,16700000.0,15400000.0
Repurchase Of Stock,-21800000.0,-62500000.0,-8300000.0,-57900000.0
Total Cash From Operating Activities,704700000.0,635300000.0,762400000.0,658300000.0
Depreciation,243000000.0,218700000.0,199700000.0,183800000.0
Other Cashflows From Investing Activities,1800000.0,-21800000.0,-4400000.0,4500000.0
Dividends Paid,-111900000.0,-108700000.0,-100800000.0,-91500000.0
Change To Account Receivables,-38100000.0,-22900000.0,7000000.0,-31500000.0
Other Cashflows From Financing Activities,-218900000.0,-256600000.0,-108600000.0,-34900000.0
Change To Netincome,177600000.0,233500000.0,220400000.0,202100000.0
Capital Expenditures,-396000000.0,-372400000.0,-254500000.0,-225800000.0
Issuance Of Stock,,,,26600000.0
