,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,304385000.0,26587000.0,27897000.0,-34409000.0
Change To Liabilities,16696000.0,62268000.0,33860000.0,-5655000.0
Total Cashflows From Investing Activities,-115080000.0,20643000.0,15814000.0,-46803000.0
Net Borrowings,-5000000.0,-5000000.0,-5000000.0,-5000000.0
Total Cash From Financing Activities,-506956000.0,17715000.0,-56707000.0,25556000.0
Change To Operating Activities,-25929000.0,-61523000.0,-48149000.0,-27838000.0
Issuance Of Stock,1491000.0,27196000.0,836000.0,30556000.0
Net Income,43241000.0,87678000.0,77663000.0,69872000.0
Change In Cash,-494721000.0,177376000.0,135300000.0,138161000.0
Repurchase Of Stock,-503447000.0,-4481000.0,-52543000.0,-52543000.0
Effect Of Exchange Rate,-1161000.0,1655000.0,289000.0,234000.0
Total Cash From Operating Activities,128476000.0,137363000.0,175904000.0,159174000.0
Depreciation,28525000.0,27660000.0,26520000.0,26225000.0
Change To Inventory,1884000.0,1443000.0,928000.0,2116000.0
Change To Account Receivables,-25233000.0,-54416000.0,8478000.0,33707000.0
Change To Netincome,89292000.0,74253000.0,76604000.0,60747000.0
Capital Expenditures,-9393000.0,-4697000.0,-12083000.0,-12394000.0
