,2021-07-03,2021-04-03,2021-01-02,2020-10-03
Investments,60000.0,20221000.0,20221000.0,6587000.0
Change To Liabilities,13590000.0,31768000.0,-912000.0,-6529000.0
Total Cashflows From Investing Activities,-51382000.0,-1495000.0,-13378000.0,11362000.0
Net Borrowings,26109000.0,-2588000.0,-2572000.0,-2519000.0
Total Cash From Financing Activities,31866000.0,-2936000.0,-5579000.0,-2548000.0
Change To Operating Activities,3071000.0,20568000.0,-2850000.0,-190000.0
Issuance Of Stock,6587000.0,6587000.0,5896000.0,1000.0
Net Income,30262000.0,-158215000.0,144000.0,7689000.0
Change In Cash,51153000.0,-154585000.0,68156000.0,61306000.0
Repurchase Of Stock,-830000.0,-348000.0,-8903000.0,-30000.0
Effect Of Exchange Rate,-735000.0,-6904000.0,12182000.0,5649000.0
Total Cash From Operating Activities,71404000.0,-143250000.0,74931000.0,46843000.0
Depreciation,18900000.0,17887000.0,17647000.0,17297000.0
Change To Inventory,-2082000.0,11527000.0,18570000.0,28628000.0
Change To Account Receivables,-5414000.0,-27416000.0,-359000.0,-18619000.0
Change To Netincome,10027000.0,-46582000.0,28528000.0,9079000.0
Capital Expenditures,-23451000.0,-21972000.0,-15073000.0,-16483000.0
