,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,19100000.0,15200000.0,-14900000.0,27500000.0
Change To Liabilities,28800000.0,90700000.0,-11900000.0,243200000.0
Total Cashflows From Investing Activities,-49900000.0,-30200000.0,-97000000.0,-16200000.0
Net Borrowings,-103200000.0,-15900000.0,-414500000.0,-65500000.0
Total Cash From Financing Activities,-236200000.0,-224300000.0,-452600000.0,-78200000.0
Change To Operating Activities,28300000.0,-114000000.0,54300000.0,54400000.0
Issuance Of Stock,16800000.0,129300000.0,1000000.0,25700000.0
Net Income,158400000.0,134100000.0,198800000.0,166800000.0
Change In Cash,-144100000.0,-202800000.0,-199400000.0,276100000.0
Repurchase Of Stock,-111400000.0,-299100000.0,-800000.0,-200000.0
Effect Of Exchange Rate,2400000.0,-4300000.0,7300000.0,4500000.0
Total Cash From Operating Activities,139600000.0,56000000.0,342900000.0,366000000.0
Depreciation,58700000.0,59600000.0,70200000.0,63400000.0
Dividends Paid,-38400000.0,-38600000.0,-38300000.0,-38200000.0
Change To Inventory,-171600000.0,-169700000.0,45500000.0,-182200000.0
Change To Account Receivables,19500000.0,14200000.0,-7600000.0,-42400000.0
Change To Netincome,14300000.0,25500000.0,14700000.0,23200000.0
Capital Expenditures,-69000000.0,-45400000.0,-82100000.0,-43700000.0
