,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,277900000.0,280800000.0,298500000.0,306200000.0
Capital Surplus,735400000.0,769700000.0,747800000.0,741800000.0
Total Liab,21539700000.0,21712800000.0,23860600000.0,20447400000.0
Total Stockholder Equity,3348800000.0,3211200000.0,3084400000.0,2638800000.0
Minority Interest,765900000.0,690300000.0,702200000.0,693300000.0
Other Current Liab,3703800000.0,4000200000.0,3673500000.0,3567500000.0
Total Assets,25654400000.0,25614300000.0,27647200000.0,23779500000.0
Common Stock,44600000.0,44600000.0,44600000.0,44600000.0
Other Current Assets,906000000.0,1062900000.0,1075000000.0,1111400000.0
Retained Earnings,8523700000.0,8327500000.0,8190600000.0,7932600000.0
Other Liab,1506300000.0,1423800000.0,1339600000.0,1373200000.0
Good Will,9723200000.0,9541500000.0,9609700000.0,9438400000.0
Treasury Stock,-5954900000.0,-5930600000.0,-5898600000.0,-6080200000.0
Other Assets,224300000.0,239500000.0,255000000.0,250000000.0
Cash,4388100000.0,4897300000.0,5600500000.0,3278300000.0
Total Current Liabilities,13701600000.0,13471900000.0,15525100000.0,12163800000.0
Other Stockholder Equity,-1187500000.0,-1246200000.0,-1213800000.0,-1380600000.0
Property Plant Equipment,1691900000.0,1740700000.0,1808600000.0,1841100000.0
Total Current Assets,13658000000.0,13732100000.0,15590100000.0,11862400000.0
Long Term Investments,79100000.0,79700000.0,85300000.0,81400000.0
Net Tangible Assets,-6652300000.0,-6611100000.0,-6823800000.0,-7105800000.0
Net Receivables,7246300000.0,6633200000.0,7813400000.0,6298300000.0
Long Term Debt,5300700000.0,5754400000.0,5807300000.0,5761500000.0
Inventory,1117600000.0,1138700000.0,1101200000.0,1174400000.0
Accounts Payable,9988500000.0,9465800000.0,11513000000.0,8572700000.0
