,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,1564000000.0,71000000.0,82000000.0,54000000.0
Capital Surplus,35931000000.0,30739000000.0,668000000.0,320000000.0
Total Liab,19498000000.0,16578000000.0,17196000000.0,11773000000.0
Total Stockholder Equity,12266000000.0,14190000000.0,-7385000000.0,-8557000000.0
Minority Interest,1488000000.0,993000000.0,,
Other Current Liab,575000000.0,465000000.0,402000000.0,1186000000.0
Total Assets,33252000000.0,31761000000.0,23988000000.0,15426000000.0
Other Current Assets,1111000000.0,399000000.0,652000000.0,1301000000.0
Retained Earnings,-23130000000.0,-16362000000.0,-7865000000.0,-8874000000.0
Other Liab,3289000000.0,3566000000.0,5632000000.0,4588000000.0
Good Will,6109000000.0,167000000.0,153000000.0,39000000.0
Treasury Stock,-535000000.0,-187000000.0,-188000000.0,-3000000.0
Other Assets,2478000000.0,2382000000.0,1787000000.0,1335000000.0
Cash,5647000000.0,10873000000.0,6406000000.0,4393000000.0
Total Current Liabilities,6865000000.0,5639000000.0,4259000000.0,3847000000.0
Short Long Term Debt,330000000.0,27000000.0,27000000.0,87000000.0
Other Stockholder Equity,-535000000.0,-187000000.0,-188000000.0,-3000000.0
Property Plant Equipment,3088000000.0,3325000000.0,1641000000.0,1192000000.0
Total Current Assets,9882000000.0,13925000000.0,8658000000.0,6837000000.0
Long Term Investments,10131000000.0,11891000000.0,11667000000.0,5969000000.0
Net Tangible Assets,4593000000.0,13952000000.0,-7620000000.0,-8650000000.0
Short Term Investments,1180000000.0,440000000.0,,
Net Receivables,1537000000.0,1642000000.0,1335000000.0,926000000.0
Long Term Debt,7680000000.0,5707000000.0,7305000000.0,3338000000.0
Accounts Payable,235000000.0,272000000.0,150000000.0,213000000.0
