,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,-660000000.0,-539000000.0,-412000000.0,-412000000.0
Change To Liabilities,-133000000.0,95000000.0,-39000000.0,-79000000.0
Total Cashflows From Investing Activities,-2869000000.0,-790000000.0,-695000000.0,-487000000.0
Net Borrowings,986000000.0,1024000000.0,2867000000.0,114000000.0
Total Cash From Financing Activities,1379000000.0,8939000000.0,4640000000.0,1015000000.0
Change To Operating Activities,723000000.0,-188000000.0,1208000000.0,2431000000.0
Issuance Of Stock,125000000.0,8522000000.0,8522000000.0,3000000.0
Net Income,-6768000000.0,-8506000000.0,997000000.0,-4033000000.0
Change In Cash,-4676000000.0,3858000000.0,2381000000.0,-998000000.0
Repurchase Of Stock,-17000000.0,-1573000000.0,-1573000000.0,-131000000.0
Effect Of Exchange Rate,-92000000.0,-4000000.0,-119000000.0,22000000.0
Total Cash From Operating Activities,-2745000000.0,-4321000000.0,-1541000000.0,-1418000000.0
Depreciation,520000000.0,450000000.0,414000000.0,496000000.0
Other Cashflows From Investing Activities,-125000000.0,-125000000.0,-30000000.0,-30000000.0
Change To Account Receivables,142000000.0,-407000000.0,-279000000.0,-442000000.0
Other Cashflows From Financing Activities,285000000.0,966000000.0,23000000.0,21000000.0
Change To Netincome,2671000000.0,4131000000.0,-4172000000.0,-49000000.0
Capital Expenditures,-616000000.0,-588000000.0,-558000000.0,-821000000.0
