,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,1378000000.0,1455000000.0,1564000000.0,654000000.0
Capital Surplus,35588000000.0,36182000000.0,35931000000.0,31549000000.0
Total Liab,20507000000.0,20584000000.0,19498000000.0,18712000000.0
Total Stockholder Equity,14175000000.0,13598000000.0,12266000000.0,8942000000.0
Minority Interest,1569000000.0,473000000.0,1488000000.0,1240000000.0
Other Current Liab,2482000000.0,2352000000.0,575000000.0,490000000.0
Total Assets,36251000000.0,34655000000.0,33252000000.0,28894000000.0
Other Current Assets,1046000000.0,1023000000.0,1111000000.0,561000000.0
Retained Earnings,-22094000000.0,-23238000000.0,-23130000000.0,-22162000000.0
Other Liab,3351000000.0,3840000000.0,3289000000.0,3069000000.0
Good Will,6448000000.0,6352000000.0,6109000000.0,2988000000.0
Treasury Stock,681000000.0,654000000.0,-535000000.0,-445000000.0
Other Assets,2757000000.0,2608000000.0,2478000000.0,2457000000.0
Cash,4443000000.0,4836000000.0,5647000000.0,6154000000.0
Total Current Liabilities,7684000000.0,7288000000.0,6865000000.0,6921000000.0
Short Long Term Debt,27000000.0,27000000.0,330000000.0,995000000.0
Other Stockholder Equity,681000000.0,654000000.0,-535000000.0,-445000000.0
Property Plant Equipment,3014000000.0,3024000000.0,3088000000.0,3210000000.0
Total Current Assets,7783000000.0,8295000000.0,9882000000.0,9412000000.0
Long Term Investments,14871000000.0,12921000000.0,10131000000.0,10173000000.0
Net Tangible Assets,6349000000.0,5791000000.0,4593000000.0,5300000000.0
Short Term Investments,560000000.0,819000000.0,1180000000.0,1132000000.0
Net Receivables,1734000000.0,1617000000.0,1537000000.0,1139000000.0
Long Term Debt,7798000000.0,7801000000.0,7680000000.0,7044000000.0
Accounts Payable,429000000.0,232000000.0,235000000.0,240000000.0
