,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-97000000.0,131000000.0,158000000.0,158000000.0
Change To Liabilities,61000000.0,-356000000.0,377000000.0,0.0
Total Cashflows From Investing Activities,-129000000.0,102000000.0,136000000.0,136000000.0
Net Borrowings,13000000.0,-400000000.0,-25000000.0,-25000000.0
Total Cash From Financing Activities,-413000000.0,-709000000.0,-942000000.0,-942000000.0
Change To Operating Activities,124000000.0,96000000.0,-217000000.0,-217000000.0
Net Income,379000000.0,913000000.0,524000000.0,275000000.0
Change In Cash,269000000.0,-62000000.0,63000000.0,63000000.0
Repurchase Of Stock,-242000000.0,-50000000.0,-800000000.0,-800000000.0
Effect Of Exchange Rate,27000000.0,-16000000.0,109000000.0,109000000.0
Total Cash From Operating Activities,784000000.0,561000000.0,760000000.0,760000000.0
Depreciation,77000000.0,81000000.0,84000000.0,84000000.0
Dividends Paid,-115000000.0,-104000000.0,-105000000.0,-105000000.0
Change To Account Receivables,8000000.0,-485000000.0,-85000000.0,-85000000.0
Other Cashflows From Financing Activities,-69000000.0,-155000000.0,-12000000.0,-12000000.0
Change To Netincome,194000000.0,170000000.0,128000000.0,128000000.0
Capital Expenditures,-41000000.0,-29000000.0,-22000000.0,-22000000.0
