,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,319000.0,532000.0,745000.0,958000.0
1,Capital Surplus,357908000.0,257501000.0,203680000.0,161809000.0
2,Total Liab,1952269000.0,1960289000.0,1187173000.0,1268891000.0
3,Total Stockholder Equity,655643000.0,526628000.0,334753000.0,281247000.0
4,Deferred Long Term Liab,371357000.0,292134000.0,225459000.0,171865000.0
5,Other Current Liab,1627061000.0,1673883000.0,976767000.0,1096183000.0
6,Total Assets,2607912000.0,2486917000.0,1521926000.0,1550138000.0
7,Common Stock,618000.0,613000.0,607000.0,601000.0
8,Other Current Assets,1674313000.0,1709396000.0,1003073000.0,1115604000.0
9,Retained Earnings,719619000.0,576166000.0,395590000.0,258525000.0
10,Other Liab,188130000.0,157489000.0,125877000.0,93771000.0
11,Good Will,51889000.0,51889000.0,51889000.0,51889000.0
12,Treasury Stock,-422502000.0,-307652000.0,-265124000.0,-139688000.0
13,Other Assets,379400000.0,297792000.0,227708000.0,173321000.0
14,Cash,151710000.0,133667000.0,45718000.0,46077000.0
15,Total Current Liabilities,1718030000.0,1753522000.0,1028682000.0,1140152000.0
16,Short Long Term Debt,1775000.0,1775000.0,1775000.0,888000.0
17,Property Plant Equipment,311699000.0,265604000.0,176962000.0,147705000.0
18,Total Current Assets,1864605000.0,1871100000.0,1064622000.0,1176265000.0
19,Net Tangible Assets,603435000.0,474207000.0,282119000.0,228400000.0
20,Net Receivables,19577000.0,13318000.0,7376000.0,8623000.0
21,Long Term Debt,29119000.0,30858000.0,32614000.0,34968000.0
22,Inventory,1151000.0,1158000.0,797000.0,979000.0
23,Accounts Payable,6787000.0,5051000.0,6288000.0,6490000.0
0,Change To Liabilities,12111000.0,11372000.0,14106000.0,11992000.0
1,Total Cashflows From Investing Activities,-117877000.0,-219545000.0,-49417000.0,15581000.0
2,Net Borrowings,-1775000.0,-1775000.0,-888000.0,5605000.0
3,Total Cash From Financing Activities,-165909000.0,650672000.0,-247796000.0,145665000.0
4,Change To Operating Activities,-86772000.0,-72300000.0,-52858000.0,-48248000.0
5,Net Income,143453000.0,180576000.0,137065000.0,123486000.0
6,Change In Cash,-56579000.0,655390000.0,-112396000.0,291395000.0
7,Repurchase Of Stock,-114851000.0,-42528000.0,-125436000.0,-89730000.0
8,Total Cash From Operating Activities,227207000.0,224263000.0,184817000.0,130149000.0
9,Depreciation,26273000.0,23211000.0,17157000.0,12395000.0
10,Other Cashflows From Investing Activities,-23775000.0,-126611000.0,10489000.0,74970000.0
11,Change To Inventory,-41000.0,-403000.0,-306000.0,462000.0
12,Change To Account Receivables,168000.0,-5884000.0,-1838000.0,-237000.0
13,Other Cashflows From Financing Activities,-49283000.0,694975000.0,-121472000.0,229790000.0
14,Change To Netincome,111306000.0,68714000.0,55874000.0,29537000.0
15,Capital Expenditures,-94102000.0,-92934000.0,-59906000.0,-59389000.0
