,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Change To Liabilities,-266000.0,1505000.0,1461000.0,6613000.0
Total Cashflows From Investing Activities,-9757000.0,-56167000.0,-11947000.0,-10890000.0
Net Borrowings,-18000.0,-28000.0,-590259000.0,-1439000.0
Total Cash From Financing Activities,8570000.0,-265000.0,46580000.0,-1530000.0
Change To Operating Activities,-7512000.0,-7903000.0,-14103000.0,-2826000.0
Issuance Of Stock,8588000.0,177000.0,642293000.0,642293000.0
Net Income,16916000.0,15286000.0,-7168000.0,19546000.0
Change In Cash,30771000.0,-21219000.0,70363000.0,39056000.0
Effect Of Exchange Rate,28000.0,46000.0,1087000.0,1396000.0
Total Cash From Operating Activities,31930000.0,35167000.0,34643000.0,50080000.0
Depreciation,15051000.0,13195000.0,13767000.0,11946000.0
Change To Inventory,-7464000.0,-5559000.0,3511000.0,5280000.0
Change To Account Receivables,604000.0,-160000.0,1535000.0,389000.0
Change To Netincome,14516000.0,18719000.0,36477000.0,8308000.0
Capital Expenditures,-9757000.0,-10681000.0,-11947000.0,-6519000.0
Other Cashflows From Financing Activities,,-414000.0,-5454000.0,-38000.0
Repurchase Of Stock,,,,-53000.0
