,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,21347000.0,22390000.0,23856000.0,25746000.0
1,Capital Surplus,8069033000.0,8080392000.0,8192507000.0,8123524000.0
2,Total Liab,9338792000.0,8657322000.0,8667400000.0,9983462000.0
3,Total Stockholder Equity,5100076000.0,5155596000.0,5350859000.0,5577684000.0
4,Minority Interest,1035634000.0,1149908000.0,1021224000.0,1110596000.0
5,Deferred Long Term Liab,370169000.0,375138000.0,372919000.0,385089000.0
6,Total Assets,16656793000.0,16145137000.0,16221822000.0,17562898000.0
7,Common Stock,7641000.0,7638000.0,7633000.0,7629000.0
8,Other Current Assets,314850000.0,250471000.0,234102000.0,260332000.0
9,Other Liab,327873000.0,325251000.0,324159000.0,1546755000.0
10,Treasury Stock,-2976598000.0,-2932434000.0,-2849281000.0,-2553469000.0
11,Other Assets,693069000.0,770577000.0,806924000.0,2119627000.0
12,Cash,2172195000.0,1636093000.0,1624482000.0,1411047000.0
13,Total Current Liabilities,399497000.0,432035000.0,449212000.0,431480000.0
14,Other Stockholder Equity,-2976598000.0,-2932434000.0,-2849281000.0,-2553469000.0
15,Property Plant Equipment,9367352000.0,9352921000.0,9285862000.0,9456630000.0
16,Total Current Assets,3215885000.0,2631853000.0,2610334000.0,2452828000.0
17,Long Term Investments,3359140000.0,3367396000.0,3494846000.0,3508067000.0
18,Net Tangible Assets,5078729000.0,5133206000.0,5327003000.0,5551938000.0
19,Net Receivables,723846000.0,743389000.0,751733000.0,781432000.0
20,Long Term Debt,8210838000.0,7499062000.0,7515031000.0,7579581000.0
21,Accounts Payable,399497000.0,432035000.0,427202000.0,430446000.0
22,Deferred Long Term Asset Charges,,,15017000.0,
23,Short Long Term Debt,,,,1034000.0
0,Investments,-1541000.0,101189000.0,-1504000.0,-2999000.0
1,Change To Liabilities,-7599000.0,9842000.0,18926000.0,22553000.0
2,Total Cashflows From Investing Activities,-126915000.0,-56539000.0,-211215000.0,247472000.0
3,Net Borrowings,732895000.0,-8331000.0,-52674000.0,-501525000.0
4,Total Cash From Financing Activities,440118000.0,-142405000.0,218366000.0,-544120000.0
5,Change To Operating Activities,69658000.0,27665000.0,65297000.0,-247357000.0
6,Issuance Of Stock,225000.0,215000.0,295000.0,300000.0
7,Net Income,64512000.0,20550000.0,-194979000.0,65700000.0
8,Change In Cash,561727000.0,25241000.0,240031000.0,-373003000.0
9,Repurchase Of Stock,-1000.0,-113000.0,-113000.0,-113000.0
10,Total Cash From Operating Activities,248524000.0,224185000.0,232880000.0,-76355000.0
11,Depreciation,87226000.0,92188000.0,103227000.0,103431000.0
12,Dividends Paid,-117989000.0,-117934000.0,-487909000.0,-113841000.0
13,Change To Account Receivables,11554000.0,-1077000.0,21763000.0,1771000.0
14,Other Cashflows From Financing Activities,-175012000.0,-16242000.0,95092000.0,70946000.0
15,Change To Netincome,18759000.0,70337000.0,213660000.0,-27359000.0
