,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Change To Liabilities,82260000.0,-10241000.0,-348299000.0,-444396000.0
Total Cashflows From Investing Activities,-138266000.0,-73747000.0,-150051000.0,-113671000.0
Net Borrowings,291276000.0,846319000.0,581498000.0,1928452000.0
Total Cash From Financing Activities,1197828000.0,1652368000.0,835893000.0,2288478000.0
Change To Operating Activities,-371472000.0,-183255000.0,217402000.0,-339829000.0
Issuance Of Stock,1559501000.0,822614000.0,278616000.0,441935000.0
Net Income,-1370192000.0,-738933000.0,-677366000.0,-715243000.0
Change In Cash,207551000.0,944271000.0,96262000.0,899688000.0
Repurchase Of Stock,-16043000.0,-73000.0,-16000.0,-343000.0
Total Cash From Operating Activities,-852011000.0,-637617000.0,-590246000.0,-1275679000.0
Depreciation,183808000.0,174371000.0,160333000.0,184180000.0
Other Cashflows From Investing Activities,-1916000.0,-344000.0,-2386000.0,1651000.0
Change To Inventory,-2351000.0,-2202000.0,761000.0,2738000.0
Change To Account Receivables,-2648000.0,42900000.0,-9995000.0,21001000.0
Other Cashflows From Financing Activities,-636906000.0,-16492000.0,-24205000.0,-81566000.0
Change To Netincome,628584000.0,79743000.0,66918000.0,15870000.0
Capital Expenditures,-136350000.0,-73403000.0,-147665000.0,-115322000.0
Effect Of Exchange Rate,,3267000.0,666000.0,560000.0
