,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,-121000000.0,-141000000.0,-139000000.0,5000000.0
Total Cashflows From Investing Activities,-65000000.0,-66000000.0,-725000000.0,-362000000.0
Net Borrowings,810000000.0,313000000.0,-690000000.0,399000000.0
Total Cash From Financing Activities,502000000.0,-289000000.0,280000000.0,-558000000.0
Change To Operating Activities,38000000.0,-63000000.0,-43000000.0,-23000000.0
Issuance Of Stock,7000000.0,11000000.0,11000000.0,11000000.0
Net Income,-255000000.0,507000000.0,672000000.0,854000000.0
Change In Cash,815000000.0,98000000.0,-12000000.0,83000000.0
Repurchase Of Stock,-128000000.0,-340000000.0,-330000000.0,-599000000.0
Effect Of Exchange Rate,4000000.0,1000000.0,-9000000.0,17000000.0
Total Cash From Operating Activities,374000000.0,452000000.0,442000000.0,986000000.0
Depreciation,126000000.0,121000000.0,138000000.0,136000000.0
Other Cashflows From Investing Activities,4000000.0,-19000000.0,-634000000.0,-213000000.0
Dividends Paid,-138000000.0,-166000000.0,-194000000.0,-242000000.0
Change To Inventory,-119000000.0,13000000.0,-27000000.0,-71000000.0
Change To Account Receivables,267000000.0,-577000000.0,-642000000.0,-519000000.0
Other Cashflows From Financing Activities,-49000000.0,-107000000.0,1494000000.0,-116000000.0
Change To Netincome,438000000.0,592000000.0,483000000.0,604000000.0
Capital Expenditures,-69000000.0,-108000000.0,-99000000.0,-107000000.0
