,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Investments,98483000.0,-438390000.0,-37934000.0,16544000.0
Change To Liabilities,531526000.0,393013000.0,385647000.0,185538000.0
Total Cashflows From Investing Activities,-236075000.0,-854837000.0,-260287000.0,-130335000.0
Net Borrowings,987409000.0,935146000.0,562047000.0,420449000.0
Total Cash From Financing Activities,352588000.0,786504000.0,467463000.0,374971000.0
Change To Operating Activities,-3857000.0,-20719000.0,-39230000.0,-41552000.0
Net Income,184996000.0,-984584000.0,-504080000.0,-244614000.0
Change In Cash,1546687000.0,-266708000.0,290501000.0,279120000.0
Repurchase Of Stock,-380237000.0,-380237000.0,-380237000.0,-1562000.0
Effect Of Exchange Rate,13443000.0,-1557000.0,-1536000.0,850000.0
Total Cash From Operating Activities,1416731000.0,-196818000.0,84861000.0,33634000.0
Depreciation,154111000.0,110819000.0,72242000.0,51720000.0
Other Cashflows From Investing Activities,-124000.0,-15567000.0,-398000.0,-398000.0
Change To Inventory,9947000.0,-15631000.0,-18319000.0,-9454000.0
Change To Account Receivables,-14726000.0,-49187000.0,-12792000.0,-18172000.0
Other Cashflows From Financing Activities,-254584000.0,-148642000.0,-94584000.0,-44160000.0
Change To Netincome,288846000.0,225760000.0,127508000.0,69838000.0
Capital Expenditures,-186040000.0,-271742000.0,-159205000.0,-100451000.0
Issuance Of Stock,,,,244000.0
