,2020-09-30,2019-09-30,2018-09-30,2017-09-30
Change To Liabilities,-3000000.0,37000000.0,-2000000.0,0.0
Total Cashflows From Investing Activities,-222000000.0,-188000000.0,-213000000.0,-135000000.0
Net Borrowings,629000000.0,18000000.0,197000000.0,380000000.0
Total Cash From Financing Activities,450000000.0,-71000000.0,-209000000.0,295000000.0
Change To Operating Activities,-81000000.0,-27000000.0,-35000000.0,-64000000.0
Net Income,317000000.0,208000000.0,166000000.0,304000000.0
Change In Cash,602000000.0,63000000.0,-105000000.0,29000000.0
Repurchase Of Stock,-60000000.0,-60000000.0,-325000000.0,-50000000.0
Effect Of Exchange Rate,2000000.0,-3000000.0,-3000000.0,-1000000.0
Total Cash From Operating Activities,372000000.0,325000000.0,320000000.0,-130000000.0
Depreciation,66000000.0,61000000.0,54000000.0,42000000.0
Other Cashflows From Investing Activities,-31000000.0,-2000000.0,5000000.0,1000000.0
Dividends Paid,-84000000.0,-80000000.0,-58000000.0,-40000000.0
Change To Inventory,-1000000.0,-10000000.0,-4000000.0,-35000000.0
Change To Account Receivables,-11000000.0,-30000000.0,-38000000.0,-22000000.0
Other Cashflows From Financing Activities,-35000000.0,-9000000.0,-23000000.0,5000000.0
Change To Netincome,85000000.0,86000000.0,179000000.0,-355000000.0
Capital Expenditures,-151000000.0,-108000000.0,-93000000.0,-68000000.0
