Date,Open,High,Low,Close,Adj Close,Volume,ticker,PriceReturn_22days,PriceReturn_66days,PriceReturn_132days,PriceReturn_22days_mean,AdjRet22Day,AdjRet66Day,AdjRet132Day,Intangible Assets,Capital Surplus,Total Liab,Total Stockholder Equity,Other Current Liab,Total Assets,Common Stock,Retained Earnings,Other Liab,Good Will,Treasury Stock,Other Assets,Cash,Total Current Liabilities,Short Long Term Debt,Other Stockholder Equity,Property Plant Equipment,Total Current Assets,Long Term Investments,Net Tangible Assets,Short Term Investments,Net Receivables,Long Term Debt,Inventory,Accounts Payable,Investments,Change To Liabilities,Total Cashflows From Investing Activities,Net Borrowings,Total Cash From Financing Activities,Change To Operating Activities,Issuance Of Stock,Net Income,Change In Cash,Total Cash From Operating Activities,Depreciation,Other Cashflows From Investing Activities,Change To Inventory,Change To Account Receivables,Other Cashflows From Financing Activities,Change To Netincome,Capital Expenditures,Effect Of Exchange Rate
2017-10-13,48.0,48.04999923706055,45.20000076293945,47.40999984741211,47.40999984741211,1909800,EXAS,1.2303311963465162,1.0086479613737964,0.9548618562215572,1.0098252549340063,0.2205059414125096,-0.0996015370134786,-0.1220287476220598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-16,47.619998931884766,47.97999954223633,47.04999923706055,47.20000076293945,47.20000076293945,894800,EXAS,1.2165253652714008,1.027330527429572,0.9872880873067807,1.0047827275420922,0.2117426377293085,-0.0877312377121355,-0.0983059100534257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,47.150001525878906,47.47999954223633,46.09000015258789,46.4900016784668,46.4900016784668,1589100,EXAS,1.2583350804028035,1.1217466044969773,1.1189502813431442,1.016827126331923,0.2415079540708804,0.0007508343276609,0.0320119950283439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-18,46.77999877929688,47.369998931884766,46.400001525878906,46.619998931884766,46.619998931884766,868200,EXAS,1.2627627687829457,1.1074646557489298,1.0727155612895116,1.016900814218988,0.2458619545639577,-0.0091190683483766,-0.0032797831351436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-19,46.84000015258789,47.54999923706055,46.47999954223633,47.52999877929688,47.52999877929688,1798100,EXAS,1.2383758073225497,1.0574373997969773,1.0523880021547862,1.0195478153138224,0.2188279920087272,-0.0591135025422242,-0.0254455391630379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-20,47.869998931884766,49.34000015258789,47.61000061035156,49.150001525878906,49.150001525878906,1662600,EXAS,1.215666289827883,1.0187181717270326,1.0144455556954322,1.0187296628598663,0.1969366269680166,-0.0982073540505119,-0.0510284535290319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,49.209999084472656,49.400001525878906,48.40999984741211,48.97999954223633,48.97999954223633,1393800,EXAS,1.2080440735390772,1.0175581996404466,1.0020416964016532,1.0231439317955078,0.1849001417435694,-0.0966799533242355,-0.0664154554639353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,48.97999954223633,49.970001220703125,48.41999816894531,49.59000015258789,49.59000015258789,1470700,EXAS,1.1952006508447373,0.9981851148959274,1.000403316348097,1.023176662025299,0.1720239888194379,-0.102607768950467,-0.0789775039497562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-25,49.38999938964844,49.880001068115234,48.209999084472656,49.09000015258789,49.09000015258789,1415100,EXAS,1.1900590341690105,1.0126298417184274,1.0305561213146772,1.028738706809164,0.1613203273598464,-0.0955839798361382,-0.0632651409706273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-26,48.86000061035156,49.54999923706055,48.54999923706055,49.33000183105469,49.33000183105469,1067200,EXAS,1.191769688492436,1.005473274539723,1.0326372741920469,1.0357335667629224,0.1560361217295136,-0.0988952561477183,-0.0583847601288143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-27,49.54999923706055,51.70000076293945,49.52000045776367,51.15999984741211,51.15999984741211,2064600,EXAS,1.1295934536334955,0.9577795181029232,1.0074276987734287,1.0327543330408862,0.0968391205926093,-0.1206394354931175,-0.0887010999616408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-30,51.27000045776367,51.4900016784668,49.04999923706055,50.09999847412109,50.09999847412109,2949700,EXAS,1.1872255759241277,0.9407186128450684,1.0317365309583633,1.0448229351223306,0.1424026408017971,-0.1053923207274103,-0.0786529614365036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,53.9900016784668,57.95000076293945,53.720001220703125,54.9900016784668,54.9900016784668,6592600,EXAS,1.0538279504296095,0.8830696470465164,0.9527186359436596,1.0378093145840102,0.0160186358455993,-0.1705867213679749,-0.1548613151847638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01,54.27999877929688,54.7599983215332,52.04999923706055,53.0099983215332,53.0099983215332,3340700,EXAS,1.040935711230934,0.9086964665942684,0.9815129301402328,1.0388512590749122,0.0020844521560219,-0.1458875517575814,-0.1279296761188357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-02,53.5,55.09999847412109,52.77000045776367,54.97999954223633,54.97999954223633,1679800,EXAS,0.9730811285092976,0.8104765686485584,0.9234267166328642,1.0310647944789963,-0.0579836659696987,-0.207569773471441,-0.1810752946527178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-03,55.04999923706055,56.790000915527344,54.52000045776367,56.709999084472656,56.709999084472656,1583400,EXAS,0.947451955733636,0.8093811015145378,0.8986069459913928,1.0262436118253355,-0.0787916560916996,-0.2162553040532147,-0.2092033726979734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-06,57.5,58.959999084472656,56.77000045776367,58.27999877929688,58.27999877929688,2460600,EXAS,0.934111183373051,0.8155456378660945,0.8771448181643476,1.0311845275729687,-0.0970733441999177,-0.2205652913363499,-0.228583466171759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-07,58.540000915527344,60.79999923706055,58.27999877929688,60.5,60.5,3082700,EXAS,0.8897520963810692,0.7862809866913094,0.865454555543001,1.0414917955670933,-0.151739699186024,-0.2596288233363566,-0.2463718035520691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-08,60.09999847412109,63.59999847412109,59.77999877929688,60.5099983215332,60.5099983215332,2951600,EXAS,0.8587010498392639,0.8111056551391274,0.8641547242766874,1.0390384642435906,-0.1803374144043267,-0.2498991079586112,-0.2504985811246643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,59.70000076293945,60.38999938964844,57.7400016784668,59.18000030517578,59.18000030517578,1897400,EXAS,0.8485975154060783,0.8303480759757742,0.8954038763976211,1.0401272810196784,-0.1915297656136001,-0.245226776758318,-0.2172751164287023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-10,59.0,60.59000015258789,58.79999923706055,60.369998931884766,60.369998931884766,1352300,EXAS,0.859367268279253,0.8093424130333365,0.8505880301912725,1.0393664161720684,-0.1799991478928153,-0.2665508356070812,-0.2627499301636555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-13,58.310001373291016,59.04999923706055,57.52000045776367,58.220001220703125,58.220001220703125,1551600,EXAS,0.8797664058187826,0.8246306649760216,0.9077636098593476,1.0305050740272153,-0.1507386682084326,-0.2420365497902992,-0.2038689509712592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-14,57.93999862670898,58.56999969482422,56.650001525878906,58.33000183105469,58.33000183105469,1381600,EXAS,0.8839362207227063,0.7995885123531312,0.888393589372998,1.043144349882203,-0.1592081291594967,-0.2653522700896911,-0.2252586314652529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-15,57.11000061035156,58.4900016784668,56.34999847412109,57.41999816894531,57.41999816894531,1188500,EXAS,0.9198885645975354,0.783524958431624,0.9181470376503058,1.0570826794517585,-0.137194114854223,-0.2844247598419731,-0.192481061780342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,57.83000183105469,58.91999816894531,57.43999862670898,58.5,58.5,1113000,EXAS,0.9152136908637152,0.7242734860151242,1.0013675526676016,1.0412088647392546,-0.1259951738755393,-0.3462057263224939,-0.1108471580955465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-17,58.33000183105469,58.970001220703125,57.970001220703125,58.869998931884766,58.869998931884766,986200,EXAS,0.9126889844928374,0.7229489068368228,1.0113810429046857,1.0392013474275237,-0.1265123629346862,-0.3523721408421426,-0.0885583290129901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-20,59.0,59.290000915527344,58.20000076293945,58.86000061035156,58.86000061035156,949400,EXAS,0.9213387526315968,0.7538226040059117,1.0115528423058866,1.0381241126825425,-0.1167853600509456,-0.3038869566229469,-0.0956151094832451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,59.220001220703125,60.0,59.0,59.75,59.75,1066100,EXAS,0.8706276227240782,0.7466108888761768,1.0135565083395983,1.03199537924298,-0.1613677565189019,-0.2959906509272699,-0.0920129568798062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-22,59.68999862670898,59.84999847412109,58.61000061035156,59.16999816894531,59.16999816894531,745400,EXAS,0.8845699133392559,0.7395639627465821,1.0556025184610207,1.0328322263084138,-0.1482623129691578,-0.2949396835717975,-0.0540215202349896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-24,59.2400016784668,59.7400016784668,58.59999847412109,59.27000045776367,59.27000045776367,437700,EXAS,0.8962375319996588,0.76632356703476,1.1027501283204424,1.032019884081241,-0.1357823520815818,-0.2763874549599486,-0.0142749431687938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-27,59.4900016784668,59.630001068115234,58.380001068115234,58.41999816894531,58.41999816894531,866100,EXAS,0.9351250047993882,0.8017802399981403,1.081821341044394,1.0369551897736955,-0.1018301849743075,-0.2552509967922279,-0.0352461544414055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,58.52000045776367,59.0,57.5,58.790000915527344,58.790000915527344,764800,EXAS,0.893689404615245,0.8123830171419346,1.076033293696127,1.020376345675996,-0.1266869410607509,-0.2410301626114497,-0.0353659563350077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,59.0,59.25,56.060001373291016,57.790000915527344,57.790000915527344,1387000,EXAS,0.896175810608304,0.8515313774852465,1.1221664206047248,1.026253639124301,-0.1300778285159969,-0.2025219771699632,0.0098821571625076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,58.02000045776367,59.970001220703125,57.81999969482422,59.47999954223633,59.47999954223633,1676000,EXAS,0.938634873246934,0.8554136089390133,1.1217216162438892,1.0246409570196735,-0.0860060837727395,-0.194011573534835,0.010919914309954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01,59.56999969482422,59.720001220703125,56.209999084472656,57.95000076293945,57.95000076293945,1575200,EXAS,0.9687661544527786,0.8999137332061987,1.1696289540455704,1.029880242563007,-0.0611140881102283,-0.1683265424851429,0.0604650233771797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-04,58.630001068115234,58.900001525878906,53.68000030517578,55.18000030517578,55.18000030517578,2358500,EXAS,1.042587866276265,0.9639361785527184,1.2232692937058325,1.036157586789428,0.0064302794868371,-0.1066751194008402,0.1058585712507225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-05,55.11000061035156,56.66999816894531,53.369998931884766,53.5,53.5,1848200,EXAS,0.932897193409572,0.9822429763936552,1.2809345566223715,1.0465343935592823,-0.1136372001497103,-0.0891666786315511,0.1559093475675077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-06,53.02000045776367,54.04999923706055,52.540000915527344,53.72999954223633,53.72999954223633,2118900,EXAS,0.9765494447744646,0.9819467480184768,1.302065879034266,1.048372731047773,-0.0718232862733084,-0.0871925965678465,0.1740835239532201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-07,54.0,54.869998931884766,53.040000915527344,54.43999862670898,54.43999862670898,1395200,EXAS,0.9911829618966812,0.9568332378140776,1.2764511318278546,1.0387885930282448,-0.0476056311315635,-0.1001855750946965,0.1618401290448479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-08,55.15999984741211,55.540000915527344,53.4900016784668,53.83000183105469,53.83000183105469,1541600,EXAS,1.0228497027753534,0.976592939004814,1.287943516120373,1.0447156071702373,-0.0218659043948838,-0.0803890982864705,0.174117648416104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-11,53.58000183105469,53.959999084472656,51.63999938964844,51.959999084472656,51.959999084472656,2049900,EXAS,1.0127020758091072,0.9326404914998178,1.3244803869788728,1.0484619827112251,-0.0357599069021179,-0.1119830283348332,0.2200291955379536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-12,51.7599983215332,51.77000045776367,48.34999847412109,50.220001220703125,50.220001220703125,4435200,EXAS,1.0543608019888078,0.9765033795998928,1.320788534822063,1.0415757419863072,0.0127850600025005,-0.0722838272487003,0.213292062892628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-13,50.22999954223633,52.27000045776367,50.06999969482422,51.880001068115234,51.880001068115234,1682500,EXAS,0.919043934532208,0.9456438003707492,1.2311102084987895,1.0495576207370112,-0.1305136862048032,-0.10323199178464,0.140615996960689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-14,51.90999984741211,52.5,51.09000015258789,51.220001220703125,51.220001220703125,1070600,EXAS,0.9525575898621108,0.8978914600235823,1.249316676169895,1.0539026313731312,-0.1013450415110204,-0.1328350327112928,0.1488645118582299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-15,51.2400016784668,52.02000045776367,50.29999923706055,51.560001373291016,51.560001373291016,2755300,EXAS,0.9274631191068164,0.8557020511395816,1.172226474338652,1.0520989179928428,-0.1246357988860263,-0.1450211464731896,0.0983919127670525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-18,52.040000915527344,52.900001525878906,51.43000030517578,52.81999969482422,52.81999969482422,1287300,EXAS,0.9180235130372082,0.8538432172414494,1.1450208233939598,1.049480051520865,-0.1314565384836569,-0.1620502711655354,0.0736284474805593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-19,52.97999954223633,53.970001220703125,52.81999969482422,53.540000915527344,53.540000915527344,1303300,EXAS,0.9740381141972428,0.7790436752192168,1.1167351492925994,1.0585213557872055,-0.0844832415899629,-0.2255632930731671,0.0391604358254453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-20,53.959999084472656,54.209999084472656,53.5,53.72999954223633,53.72999954223633,816400,EXAS,0.960915717624931,0.7411129729030116,1.1260003818247175,1.0561912314345747,-0.0952755138096437,-0.2610144073404458,0.0455443258942513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-21,53.84000015258789,54.5,53.61000061035156,54.22999954223633,54.22999954223633,921700,EXAS,0.9267932647203668,0.7436843476209914,1.1399594360438177,1.054691754118366,-0.1278984893979992,-0.2703120407874101,0.0615689943669097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-22,54.09000015258789,54.09000015258789,51.90999984741211,52.02000045776367,52.02000045776367,957800,EXAS,0.9625144031953112,0.7458669530109525,1.196078444313377,1.0628648969920689,-0.1003504937967574,-0.2452709471943227,0.1079356299544525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-26,51.66999816894531,52.86000061035156,51.0,52.34000015258789,52.34000015258789,601200,EXAS,0.9522353841667616,0.7718762210183405,1.1933511444857037,1.054562443450246,-0.1023270592834845,-0.2295351429733514,0.0963949068626985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-27,52.25,53.25,51.560001373291016,53.119998931884766,53.119998931884766,869800,EXAS,0.9318524283758616,0.765624980924718,1.1701807435485692,1.0427572783556516,-0.11090484997979,-0.2463227414844515,0.0658998704568936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-28,53.18000030517578,54.70000076293945,53.11000061035156,54.630001068115234,54.630001068115234,1055400,EXAS,0.9099395590802188,0.7413508916008021,1.1420464610985028,1.039387058829826,-0.1294474997496071,-0.2743930743572297,0.0401330625204479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,54.75,54.880001068115234,52.45000076293945,52.540000915527344,52.540000915527344,1362200,EXAS,0.9440425886909836,0.7202131612716606,1.1895698308130245,1.0452598484191695,-0.1012172597281859,-0.279831577368992,0.0877888375082549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-02,52.540000915527344,52.560001373291016,49.459999084472656,51.790000915527344,51.790000915527344,2066500,EXAS,0.9461285795287394,0.7791078926593262,1.2392353576100006,1.0173995405954512,-0.0712709610667118,-0.2144007260693268,0.1386395476536734,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-03,52.33000183105469,56.09000015258789,51.84999847412109,55.83000183105469,55.83000183105469,1998700,EXAS,0.8441697926275152,0.7372380171500803,1.1420382631273274,0.9765980219270426,-0.1324282292995273,-0.2667107751737751,0.0465898022418131,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-04,56.56999969482422,57.18000030517578,55.59999847412109,56.13999938964844,56.13999938964844,1276000,EXAS,0.864980439993466,0.7545422349641538,1.1517635262752055,0.9849127815791188,-0.1199323415856529,-0.2438147013548383,0.062168666492008,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-05,56.43999862670898,57.84000015258789,56.02000045776367,57.52999877929688,57.52999877929688,1467400,EXAS,0.837302263011347,0.7933252278474364,1.1599166482330516,0.9789917900086822,-0.1416895269973351,-0.2063015912342187,0.070027277344653,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-08,54.33000183105469,55.02000045776367,48.630001068115234,49.90999984741211,49.90999984741211,7705600,EXAS,0.8928070829397429,0.9008214630720718,1.337206933837129,0.942840182406444,-0.050033099466701,-0.090903021402245,0.2498569281840745,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-09,52.08000183105469,52.59999847412109,49.43000030517578,52.470001220703125,52.470001220703125,5028400,EXAS,0.8747856004960052,0.8553459124069336,1.2885458173703004,0.9530778204901076,-0.0782922199941025,-0.1458783346404815,0.1992479990194222,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
2018-01-10,51.52999877929688,54.119998931884766,50.59999847412109,53.959999084472656,53.959999084472656,2532500,EXAS,0.8808376498466982,0.8836175150880611,1.2531505540006602,0.966664672858564,-0.0858270230118657,-0.1296570629081471,0.1673655145410111,22226000.0,1380577000.0,78142000.0,520418000.0,12766000.0,598560000.0,1205000.0,-860614000.0,5749000.0,1979000.0,-750000.0,4153000.0,77491000.0,68124000.0,182000.0,-750000.0,79986000.0,487216000.0,3000000.0,496213000.0,347224000.0,26419000.0,4269000.0,26027000.0,16135000.0,-85585000.0,30537000.0,-160805000.0,-376000.0,260956000.0,-1492000.0,261332000.0,-114397000.0,28570000.0,-71724000.0,15555000.0,-3070000.0,-19194000.0,-17529000.0,1945000.0,34796000.0,-48480000.0,143000.0
