,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,848426000.0,1143550000.0,29002000.0,22226000.0
Capital Surplus,4789657000.0,3406440000.0,1716894000.0,1380577000.0
Total Liab,2101603000.0,1217707000.0,843081000.0,78142000.0
Total Stockholder Equity,2823489000.0,2288061000.0,680941000.0,520418000.0
Other Current Liab,40200000.0,21916000.0,41447000.0,12766000.0
Total Assets,4925092000.0,3505768000.0,1524022000.0,598560000.0
Common Stock,1595000.0,1477000.0,1232000.0,1205000.0
Retained Earnings,-1968289000.0,-1119756000.0,-1035763000.0,-860614000.0
Other Liab,47582000.0,34743000.0,15569000.0,5749000.0
Good Will,1237672000.0,1203197000.0,17279000.0,1979000.0
Treasury Stock,526000.0,-100000.0,-1422000.0,-750000.0
Other Assets,14070000.0,11216000.0,4415000.0,4153000.0
Cash,1491288000.0,177254000.0,160430000.0,77491000.0
Total Current Liabilities,575844000.0,236494000.0,136169000.0,68124000.0
Short Long Term Debt,256783000.0,834000.0,1808000.0,182000.0
Other Stockholder Equity,526000.0,-100000.0,-1422000.0,-750000.0
Property Plant Equipment,597230000.0,582069000.0,245259000.0,79986000.0
Total Current Assets,2198594000.0,553936000.0,1228067000.0,487216000.0
Long Term Investments,29100000.0,11800000.0,,3000000.0
Net Tangible Assets,737391000.0,-58686000.0,634660000.0,496213000.0
Short Term Investments,348699000.0,146401000.0,963752000.0,347224000.0
Net Receivables,234785000.0,130362000.0,45329000.0,26419000.0
Long Term Debt,1343102000.0,827637000.0,691343000.0,4269000.0
Inventory,92265000.0,61724000.0,39148000.0,26027000.0
Accounts Payable,35709000.0,25973000.0,28141000.0,16135000.0
