,2020-11-30,2019-11-30,2018-11-30,2017-11-30
Capital Surplus,8676056000.0,8578219000.0,8496677000.0,3142013000.0
Total Liab,11835776000.0,13325681000.0,13883224000.0,10758902000.0
Total Stockholder Equity,17994856000.0,15949517000.0,14581535000.0,7872317000.0
Minority Interest,104545000.0,84313000.0,101422000.0,113815000.0
Other Current Liab,341765000.0,294138000.0,319109000.0,164619000.0
Total Assets,29935177000.0,29359511000.0,28566181000.0,18745034000.0
Common Stock,33838000.0,33656000.0,33443000.0,24312000.0
Other Current Assets,15211000.0,10673000.0,19574000.0,267224000.0
Retained Earnings,10564994000.0,8295001000.0,6487650000.0,4840978000.0
Other Liab,2731925000.0,2146100000.0,1812159000.0,1629690000.0
Good Will,3442359000.0,3442359000.0,3442359000.0,136566000.0
Treasury Stock,-1280032000.0,-957359000.0,-436235000.0,-134986000.0
Other Assets,863467000.0,835165000.0,1142828000.0,872963000.0
Cash,2746867000.0,1211883000.0,1369973000.0,2533462000.0
Total Current Liabilities,3018216000.0,1414620000.0,1715207000.0,974014000.0
Deferred Long Term Asset Charges,157622000.0,261914000.0,510413000.0,301844000.0
Short Long Term Debt,295083000.0,15178000.0,,
Other Stockholder Equity,-805000.0,498000.0,-366000.0,1034000.0
Property Plant Equipment,411518000.0,279527000.0,319861000.0,215068000.0
Total Current Assets,22637788000.0,22202288000.0,21284918000.0,15513516000.0
Long Term Investments,2118320000.0,2076236000.0,1835408000.0,1753390000.0
Net Tangible Assets,14362798000.0,12291642000.0,10901488000.0,7675913000.0
Net Receivables,385300000.0,406030000.0,310670000.0,207345000.0
Long Term Debt,5662581000.0,7776638000.0,8558356000.0,7035084000.0
Inventory,17175148000.0,18091614000.0,17346598000.0,11069508000.0
Accounts Payable,1037338000.0,1069179000.0,1325398000.0,751695000.0
