,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,1098000.0,-9204000.0,32428000.0,1328000.0
Total Cashflows From Investing Activities,9461000.0,-102138000.0,-88509000.0,-78497000.0
Net Borrowings,-218000.0,-200000.0,-183000.0,-167000.0
Total Cash From Financing Activities,-315325000.0,-423366000.0,-490115000.0,-352891000.0
Change To Operating Activities,102659000.0,68207000.0,33649000.0,27976000.0
Net Income,306276000.0,454433000.0,434288000.0,290584000.0
Change In Cash,303948000.0,-6101000.0,-18174000.0,34552000.0
Repurchase Of Stock,-159172000.0,-277535000.0,-353509000.0,-231724000.0
Effect Of Exchange Rate,13284000.0,-226000.0,-11872000.0,12949000.0
Total Cash From Operating Activities,596528000.0,519629000.0,572322000.0,452991000.0
Depreciation,63500000.0,65625000.0,65949000.0,65493000.0
Other Cashflows From Investing Activities,58674000.0,-42674000.0,-46025000.0,-36584000.0
Dividends Paid,-155935000.0,-145631000.0,-136423000.0,-121000000.0
Change To Account Receivables,127740000.0,-48461000.0,-86217000.0,-17039000.0
Change To Netincome,-23326000.0,4203000.0,63325000.0,94304000.0
Capital Expenditures,-33377000.0,-59464000.0,-42484000.0,-40753000.0
