Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Intangible Assets,4428000.0,4997000.0,5594000.0,783000.0
Capital Surplus,1208056000.0,1194153000.0,1179972000.0,1167109000.0
Total Liab,1482118000.0,1367470000.0,1352135000.0,1369063000.0
Total Stockholder Equity,1259250000.0,1197699000.0,1205289000.0,1194029000.0
Other Current Liab,38385000.0,45304000.0,22267000.0,28102000.0
Total Assets,2741368000.0,2565169000.0,2557424000.0,2563092000.0
Common Stock,112000.0,113000.0,113000.0,114000.0
Other Current Assets,508032000.0,474471000.0,456475000.0,492691000.0
Retained Earnings,60174000.0,16962000.0,29936000.0,42802000.0
Other Liab,84349000.0,82690000.0,81640000.0,93080000.0
Good Will,223239000.0,223046000.0,223055000.0,210203000.0
Treasury Stock,-9092000.0,-13529000.0,-4732000.0,-15996000.0
Other Assets,119073000.0,110893000.0,113532000.0,120803000.0
Cash,542805000.0,497930000.0,574426000.0,587000000.0
Total Current Liabilities,1196312000.0,1076586000.0,1046626000.0,1052785000.0
Deferred Long Term Asset Charges,119073000.0,110893000.0,113532000.0,120803000.0
Short Long Term Debt,122000.0,181000.0,239000.0,233000.0
Other Stockholder Equity,-9092000.0,-13529000.0,-4732000.0,-15996000.0
Property Plant Equipment,341399000.0,352313000.0,372505000.0,377622000.0
Total Current Assets,2053229000.0,1873920000.0,1842738000.0,1853681000.0
Net Tangible Assets,1031583000.0,969656000.0,976640000.0,983043000.0
Net Receivables,907947000.0,799673000.0,714163000.0,690259000.0
Accounts Payable,133033000.0,106339000.0,112518000.0,120132000.0
Long Term Debt,,,,62000.0
Change To Liabilities,23741000.0,-6603000.0,-7932000.0,-14065000.0
Total Cashflows From Investing Activities,-15664000.0,-15449000.0,52893000.0,-417000.0
Net Borrowings,-59000.0,-58000.0,-56000.0,-55000.0
Total Cash From Financing Activities,-108110000.0,-123800000.0,-106849000.0,-59476000.0
Change To Operating Activities,102498000.0,952000.0,-35290000.0,137579000.0
Net Income,149213000.0,110598000.0,94416000.0,75749000.0
Change In Cash,44875000.0,-76496000.0,-12574000.0,85515000.0
Repurchase Of Stock,-65849000.0,-79465000.0,-68159000.0,-21036000.0
Effect Of Exchange Rate,3233000.0,-5303000.0,9495000.0,6709000.0
Total Cash From Operating Activities,165416000.0,68056000.0,31887000.0,138699000.0
Depreciation,14329000.0,14538000.0,15401000.0,15922000.0
Other Cashflows From Investing Activities,-9289000.0,-5710000.0,73228000.0,6197000.0
Dividends Paid,-42202000.0,-44277000.0,-38634000.0,-38385000.0
Change To Account Receivables,-106578000.0,-95024000.0,-10610000.0,-15563000.0
Change To Netincome,-17884000.0,8229000.0,-14764000.0,-37546000.0
Capital Expenditures,-6375000.0,-9739000.0,-4499000.0,-6614000.0
