,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,5594000.0,1752000.0,3149000.0,4946000.0
Capital Surplus,1179972000.0,1127487000.0,1079188000.0,1064601000.0
Total Liab,1352135000.0,1167725000.0,839899000.0,762189000.0
Total Stockholder Equity,1205289000.0,1143683000.0,1063198000.0,1105265000.0
Other Current Liab,22267000.0,14571000.0,25533000.0,16880000.0
Total Assets,2557424000.0,2311408000.0,1903097000.0,1867454000.0
Common Stock,113000.0,115000.0,119000.0,124000.0
Other Current Assets,456475000.0,441210000.0,349698000.0,404711000.0
Retained Earnings,29936000.0,36067000.0,,37033000.0
Other Liab,81640000.0,24833000.0,19906000.0,13636000.0
Good Will,223055000.0,210364000.0,209958000.0,210885000.0
Treasury Stock,-4732000.0,-19986000.0,-16109000.0,3507000.0
Other Assets,113532000.0,101029000.0,91204000.0,74867000.0
Cash,574426000.0,270478000.0,276579000.0,294753000.0
Total Current Liabilities,1046626000.0,940692000.0,819536000.0,747896000.0
Deferred Long Term Asset Charges,113532000.0,101029000.0,91204000.0,74867000.0
Short Long Term Debt,239000.0,218000.0,200000.0,183000.0
Other Stockholder Equity,-4732000.0,-19986000.0,-16109000.0,3507000.0
Property Plant Equipment,372505000.0,369414000.0,125176000.0,144887000.0
Total Current Assets,1842738000.0,1628849000.0,1473610000.0,1431869000.0
Net Tangible Assets,976640000.0,931567000.0,850091000.0,889434000.0
Net Receivables,714163000.0,832797000.0,794446000.0,732405000.0
Accounts Payable,112518000.0,110893000.0,155034000.0,117934000.0
Long Term Debt,,239000.0,457000.0,657000.0
