,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,33500000.0,47400000.0,14700000.0,17000000.0
Capital Surplus,2564300000.0,2531300000.0,2337500000.0,533100000.0
Total Liab,2053400000.0,1890800000.0,1017300000.0,917000000.0
Total Stockholder Equity,333800000.0,808400000.0,676800000.0,-512400000.0
Deferred Long Term Liab,47300000.0,43500000.0,38300000.0,24800000.0
Other Current Liab,610500000.0,554200000.0,526000000.0,432900000.0
Total Assets,2387200000.0,2699200000.0,1694100000.0,1019900000.0
Other Current Assets,26700000.0,19900000.0,14500000.0,8100000.0
Retained Earnings,-2241400000.0,-1726200000.0,-1659500000.0,-1049700000.0
Other Liab,34400000.0,25900000.0,89900000.0,82200000.0
Good Will,236900000.0,234500000.0,96500000.0,98900000.0
Treasury Stock,10900000.0,3300000.0,-1200000.0,4200000.0
Other Assets,80100000.0,61100000.0,62100000.0,44000000.0
Cash,314900000.0,551300000.0,519300000.0,430000000.0
Total Current Liabilities,1087800000.0,1014800000.0,837500000.0,738400000.0
Other Stockholder Equity,10900000.0,3300000.0,-1200000.0,4200000.0
Property Plant Equipment,809200000.0,1103200000.0,310600000.0,341900000.0
Total Current Assets,1227500000.0,1243200000.0,1210200000.0,518100000.0
Net Tangible Assets,63400000.0,526500000.0,565600000.0,-628300000.0
Short Term Investments,806400000.0,607700000.0,570000000.0,
Net Receivables,46100000.0,44100000.0,74800000.0,34500000.0
Accounts Payable,18700000.0,40700000.0,33300000.0,31900000.0
Long Term Investments,,9800000.0,,
Long Term Debt,,,,24800000.0
