,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Change To Liabilities,19096000.0,28417000.0,8935000.0,12890000.0
Total Cashflows From Investing Activities,-61560000.0,-190760000.0,-105225000.0,-67608000.0
Net Borrowings,-99849000.0,-3127000.0,-13531000.0,-850000.0
Total Cash From Financing Activities,-271212000.0,-109162000.0,-188203000.0,-99076000.0
Change To Operating Activities,-1332000.0,8000.0,-4758000.0,-2756000.0
Issuance Of Stock,50382000.0,34380000.0,32412000.0,27092000.0
Net Income,319466000.0,219923000.0,205544000.0,98177000.0
Change In Cash,156517000.0,1327000.0,-6290000.0,-4189000.0
Repurchase Of Stock,-200922000.0,-121105000.0,-186432000.0,-108863000.0
Total Cash From Operating Activities,489289000.0,301249000.0,287138000.0,162495000.0
Depreciation,51083000.0,40605000.0,33463000.0,31225000.0
Other Cashflows From Investing Activities,871000.0,272000.0,824000.0,1417000.0
Dividends Paid,-21079000.0,-19788000.0,-18662000.0,-17371000.0
Change To Inventory,367000.0,-1757000.0,-351000.0,421000.0
Change To Account Receivables,12773000.0,-19247000.0,-5570000.0,1072000.0
Other Cashflows From Financing Activities,256000.0,478000.0,-1990000.0,916000.0
Change To Netincome,68505000.0,28233000.0,25136000.0,42654000.0
Capital Expenditures,-58831000.0,-53022000.0,-52872000.0,-64300000.0
