,Unnamed: 0,2020-12-31,2019-12-31,2018-12-31,2017-12-31
0,Intangible Assets,12776000000.0,11611000000.0,11374000000.0,11580000000.0
1,Capital Surplus,9815000000.0,11203000000.0,12557000000.0,13978000000.0
2,Total Liab,131333000000.0,121612000000.0,117459000000.0,115850000000.0
3,Total Stockholder Equity,59441000000.0,55331000000.0,50312000000.0,51172000000.0
4,Other Current Liab,18793000000.0,17761000000.0,16022000000.0,15473000000.0
5,Total Assets,190774000000.0,176943000000.0,167771000000.0,167022000000.0
6,Common Stock,11064000000.0,11121000000.0,11121000000.0,11121000000.0
7,Other Current Assets,17311000000.0,16380000000.0,17224000000.0,16269000000.0
8,Retained Earnings,39337000000.0,36142000000.0,31700000000.0,27474000000.0
9,Other Liab,14827000000.0,13875000000.0,13685000000.0,13450000000.0
10,Good Will,15400000000.0,15296000000.0,15271000000.0,15541000000.0
11,Treasury Stock,-775000000.0,-3135000000.0,-5066000000.0,-1401000000.0
12,Other Assets,8307000000.0,6722000000.0,7237000000.0,7184000000.0
13,Cash,1747000000.0,1537000000.0,1247000000.0,728000000.0
14,Total Current Liabilities,100883000000.0,93870000000.0,91379000000.0,90536000000.0
15,Other Stockholder Equity,2869000000.0,619000000.0,-2448000000.0,543000000.0
16,Property Plant Equipment,1173000000.0,2451000000.0,1700000000.0,1300000000.0
17,Total Current Assets,36652000000.0,35212000000.0,34106000000.0,32421000000.0
18,Long Term Investments,116466000000.0,105651000000.0,98083000000.0,98996000000.0
19,Net Tangible Assets,36930000000.0,33972000000.0,28898000000.0,29118000000.0
20,Short Term Investments,4345000000.0,4291000000.0,3016000000.0,3561000000.0
21,Net Receivables,10480000000.0,10357000000.0,10075000000.0,9334000000.0
22,Long Term Debt,15256000000.0,13867000000.0,12395000000.0,11864000000.0
23,Accounts Payable,78691000000.0,72400000000.0,71389000000.0,70905000000.0
24,Short Long Term Debt,,1299000000.0,624000000.0,1013000000.0
0,Investments,-7845000000.0,-5906000000.0,-3398000000.0,-2711000000.0
1,Change To Liabilities,748000000.0,844000000.0,1029000000.0,-253000000.0
2,Total Cashflows From Investing Activities,-7521000000.0,-5905000000.0,-2935000000.0,-2422000000.0
3,Net Borrowings,-313000000.0,2318000000.0,180000000.0,-496000000.0
4,Total Cash From Financing Activities,-2082000000.0,-151000000.0,-1991000000.0,-2319000000.0
5,Change To Operating Activities,5010000000.0,150000000.0,61000000.0,1060000000.0
6,Issuance Of Stock,145000000.0,204000000.0,115000000.0,151000000.0
7,Net Income,3533000000.0,4454000000.0,3962000000.0,3861000000.0
8,Change In Cash,190000000.0,306000000.0,489000000.0,-237000000.0
9,Repurchase Of Stock,-523000000.0,-1530000000.0,-1044000000.0,-801000000.0
10,Effect Of Exchange Rate,8000000.0,20000000.0,-65000000.0,1000000.0
11,Total Cash From Operating Activities,9785000000.0,6342000000.0,5480000000.0,4503000000.0
12,Depreciation,290000000.0,305000000.0,339000000.0,260000000.0
13,Other Cashflows From Investing Activities,324000000.0,30000000.0,463000000.0,289000000.0
14,Dividends Paid,-1388000000.0,-1354000000.0,-1337000000.0,-1308000000.0
15,Change To Account Receivables,-114000000.0,-270000000.0,-981000000.0,-243000000.0
16,Other Cashflows From Financing Activities,-3000000.0,211000000.0,95000000.0,135000000.0
17,Change To Netincome,272000000.0,866000000.0,909000000.0,183000000.0
