,Unnamed: 0,2021-06-30,2021-03-31,2020-12-31,2020-09-30
0,Intangible Assets,11554000000.0,11450000000.0,12776000000.0,11410000000.0
1,Capital Surplus,9046000000.0,9318000000.0,9815000000.0,10115000000.0
2,Total Liab,137112000000.0,132901000000.0,131333000000.0,131373000000.0
3,Total Stockholder Equity,60062000000.0,59076000000.0,59441000000.0,56413000000.0
4,Other Current Liab,20033000000.0,18886000000.0,18793000000.0,18461000000.0
5,Total Assets,197174000000.0,191977000000.0,190774000000.0,187786000000.0
6,Common Stock,11064000000.0,11064000000.0,11064000000.0,11064000000.0
7,Other Current Assets,16985000000.0,17201000000.0,17311000000.0,16928000000.0
8,Retained Earnings,43902000000.0,41637000000.0,39337000000.0,36919000000.0
9,Other Liab,14036000000.0,12887000000.0,14827000000.0,12308000000.0
10,Good Will,15506000000.0,15412000000.0,15400000000.0,15254000000.0
11,Treasury Stock,-3950000000.0,-2943000000.0,-775000000.0,-1685000000.0
12,Other Assets,11643000000.0,10524000000.0,8307000000.0,10088000000.0
13,Cash,1843000000.0,1684000000.0,1747000000.0,1707000000.0
14,Total Current Liabilities,107346000000.0,104337000000.0,100883000000.0,103410000000.0
15,Other Stockholder Equity,1822000000.0,958000000.0,2869000000.0,1856000000.0
16,Property Plant Equipment,429000000.0,448000000.0,1173000000.0,470000000.0
17,Total Current Assets,38159000000.0,36028000000.0,36652000000.0,36643000000.0
18,Long Term Investments,119883000000.0,118115000000.0,116466000000.0,113921000000.0
19,Net Tangible Assets,38862000000.0,37915000000.0,36930000000.0,35310000000.0
20,Short Term Investments,4470000000.0,3735000000.0,4345000000.0,4660000000.0
21,Net Receivables,11720000000.0,10573000000.0,10480000000.0,10588000000.0
22,Long Term Debt,15262000000.0,15187000000.0,15256000000.0,15138000000.0
23,Accounts Payable,83539000000.0,81970000000.0,78691000000.0,80385000000.0
24,Short Long Term Debt,,,,1300000000.0
0,Investments,-971000000.0,-1501000000.0,-2008000000.0,-2939000000.0
1,Change To Liabilities,1063000000.0,-160000000.0,-323000000.0,837000000.0
2,Total Cashflows From Investing Activities,-773000000.0,-1252000000.0,-792000000.0,-4035000000.0
3,Total Cash From Financing Activities,-2210000000.0,-812000000.0,-1848000000.0,664000000.0
4,Change To Operating Activities,1818000000.0,1008000000.0,53000000.0,1713000000.0
5,Issuance Of Stock,63000000.0,115000000.0,68000000.0,3000000.0
6,Net Income,2265000000.0,2300000000.0,2418000000.0,1194000000.0
7,Change In Cash,157000000.0,5000000.0,-37000000.0,164000000.0
8,Repurchase Of Stock,-1921000000.0,-519000000.0,-190000000.0,-190000000.0
9,Effect Of Exchange Rate,18000000.0,-36000000.0,59000000.0,-9000000.0
10,Total Cash From Operating Activities,3122000000.0,2105000000.0,2544000000.0,3544000000.0
11,Depreciation,73000000.0,72000000.0,73000000.0,72000000.0
12,Other Cashflows From Investing Activities,198000000.0,249000000.0,1216000000.0,-1096000000.0
13,Dividends Paid,-351000000.0,-352000000.0,-353000000.0,-357000000.0
14,Change To Account Receivables,-971000000.0,-209000000.0,210000000.0,321000000.0
15,Other Cashflows From Financing Activities,-1000000.0,-56000000.0,-72000000.0,30000000.0
16,Change To Netincome,-1075000000.0,-1007000000.0,-28000000.0,-496000000.0
17,Net Borrowings,,,-1301000000.0,988000000.0
