,2020-12-31,2019-12-31,2018-12-31,2017-12-31
Intangible Assets,40939000.0,43999000.0,41798000.0,28176000.0
Capital Surplus,3857632000.0,3834858000.0,3504494000.0,3478986000.0
Total Liab,4067566000.0,3565672000.0,3260333000.0,3259186000.0
Total Stockholder Equity,2630437000.0,3005657000.0,2864875000.0,2927177000.0
Deferred Long Term Liab,4800000.0,3500000.0,5000000.0,6500000.0
Other Current Liab,492000.0,29424000.0,26765000.0,25337000.0
Total Assets,6704185000.0,6577511000.0,6131390000.0,6191493000.0
Common Stock,819000.0,816000.0,772000.0,769000.0
Other Current Assets,15321000.0,15155000.0,37467000.0,85625000.0
Other Liab,81840000.0,87626000.0,90502000.0,77019000.0
Good Will,693000.0,693000.0,693000.0,693000.0
Treasury Stock,-1228014000.0,-830017000.0,-640391000.0,-552578000.0
Other Assets,397256000.0,408224000.0,570755000.0,1010941000.0
Cash,1025577000.0,528763000.0,5872000.0,41917000.0
Total Current Liabilities,102741000.0,160012000.0,183777000.0,153340000.0
Deferred Long Term Asset Charges,3603000.0,19253000.0,14111000.0,
Other Stockholder Equity,-966776000.0,-682582000.0,-509663000.0,-430987000.0
Property Plant Equipment,5072698000.0,5445251000.0,5311603000.0,4861860000.0
Total Current Assets,1164391000.0,645027000.0,172055000.0,284221000.0
Long Term Investments,28208000.0,34317000.0,34486000.0,5602000.0
Net Tangible Assets,2588805000.0,2960965000.0,2822384000.0,2898308000.0
Net Receivables,123493000.0,100884000.0,124372000.0,156679000.0
Long Term Debt,3704166000.0,3107325000.0,2986054000.0,3028827000.0
Accounts Payable,78845000.0,105647000.0,157012000.0,128003000.0
