,2021-06-30,2021-03-31,2020-12-31,2020-09-30
Investments,-315000.0,-1625000.0,-1625000.0,-1690000.0
Change To Liabilities,-6299000.0,19072000.0,-9716000.0,-1342000.0
Total Cashflows From Investing Activities,3128000.0,-29894000.0,204883000.0,-17919000.0
Net Borrowings,-90000000.0,-523765000.0,-160000000.0,-160000000.0
Total Cash From Financing Activities,-96195000.0,-532435000.0,-170716000.0,-5994000.0
Change To Operating Activities,890000.0,-7443000.0,137000.0,2222000.0
Issuance Of Stock,90000.0,108000.0,111000.0,148000.0
Net Income,18552000.0,3380000.0,-19977000.0,-85904000.0
Change In Cash,-30599000.0,-484005000.0,40214000.0,-21800000.0
Effect Of Exchange Rate,-26000.0,18000.0,252000.0,48000.0
Total Cash From Operating Activities,62494000.0,78306000.0,5795000.0,2065000.0
Depreciation,40439000.0,40230000.0,41918000.0,41935000.0
Other Cashflows From Investing Activities,1603000.0,-4244000.0,-5291000.0,-5291000.0
Dividends Paid,-6034000.0,-6034000.0,-6034000.0,-6034000.0
Change To Account Receivables,5842000.0,18967000.0,-7719000.0,3899000.0
Other Cashflows From Financing Activities,-251000.0,-251000.0,-4198000.0,-85000.0
Change To Netincome,1496000.0,2553000.0,-671000.0,39757000.0
Repurchase Of Stock,,-2744000.0,-595000.0,-23000.0
